Timestamp,PlayerID,CPUUsage,MemoryUsage,NetworkSent,NetworkReceived,Importance,ProcessingTime,Mode,TotalErrors
2024-09-30T06:56:03.9411727Z,6,7.1700726,24682496,128,32,2,0.0346,1,0
2024-09-30T06:56:03.9446528Z,7,7.1700726,24682496,128,64,2,0.0298,1,0
2024-09-30T06:56:03.9483096Z,9,7.1700726,24682496,128,16,1,0.0205,1,0
2024-09-30T06:56:03.9518643Z,10,4.7664933,24682496,128,16,1,0.0187,1,0
2024-09-30T06:56:03.9552489Z,3,26.082966,24682496,128,32,2,0.0379,1,0
2024-09-30T06:56:03.9628967Z,5,26.082966,24682496,128,16,1,0.0343,1,0
2024-09-30T06:56:03.9663175Z,2,26.082966,24682496,128,16,1,0.0368,1,0
2024-09-30T06:56:03.9698286Z,4,26.082966,24682496,128,16,1,0.0575,1,0
2024-09-30T06:56:03.9733829Z,1,39.1127,24682496,128,64,2,0.0362,1,0
2024-09-30T06:56:04.9510987Z,4,18.594496,24702976,128,16,1,0.0401,1,0
2024-09-30T06:56:04.9579063Z,3,122.722984,24702976,128,32,2,0.026,1,0
2024-09-30T06:56:04.9613754Z,5,122.722984,24702976,128,16,1,0.0499,1,0
2024-09-30T06:56:04.9651379Z,1,109.69325,24702976,128,32,2,0.0257,1,0
2024-09-30T06:56:04.9716373Z,9,107.464714,24702976,128,32,2,0.0169,1,0
2024-09-30T06:56:04.9756512Z,6,126.46332,24702976,128,32,2,0.0523,1,0
2024-09-30T06:56:04.9796655Z,2,22.33483,24702976,128,64,2,0.0309,1,0
2024-09-30T06:56:04.9825540Z,10,22.33483,24702976,128,16,1,0.0363,1,0
2024-09-30T06:56:04.9858800Z,8,22.33483,24702976,128,16,1,0.0283,1,0
2024-09-30T06:56:04.9923816Z,7,48.51964,24702976,128,32,2,0.0467,1,0
2024-09-30T06:56:05.9514487Z,6,32.950356,24715264,128,16,1,0.0205,1,0
2024-09-30T06:56:05.9551172Z,1,32.950356,24715264,128,16,1,0.0544,1,0
2024-09-30T06:56:05.9651452Z,10,32.777733,24715264,128,128,3,0.0315,1,0
2024-09-30T06:56:05.9688968Z,8,30.432505,24715264,128,64,2,0.0271,1,0
2024-09-30T06:56:05.9722432Z,5,58.962543,24715264,128,16,1,0.0293,1,0
2024-09-30T06:56:05.9755332Z,7,26.012186,24715264,128,64,2,0.0301,1,0
2024-09-30T06:56:05.9788813Z,9,26.012186,24715264,128,16,1,0.0169,1,0
2024-09-30T06:56:05.9823268Z,2,26.179546,24715264,128,32,2,0.0325,1,0
2024-09-30T06:56:05.9863708Z,3,26.179546,24715264,128,32,2,0.1913,1,0
2024-09-30T06:56:05.9923649Z,4,26.179546,24715264,128,16,1,0.0281,1,0
2024-09-30T06:56:06.9501695Z,9,32.06861,23764992,128,32,2,0.0306,1,0
2024-09-30T06:56:06.9693611Z,7,18.916847,23764992,128,64,2,0.8049,1,0
2024-09-30T06:56:06.9761991Z,3,18.916847,23764992,128,64,2,0.0465,1,0
2024-09-30T06:56:06.9802193Z,8,18.916847,23764992,128,16,1,0.0221,1,0
2024-09-30T06:56:06.9841001Z,4,16.530773,23764992,128,64,2,0.0355,1,0
2024-09-30T06:56:06.9909479Z,2,25.991144,23764992,128,128,3,0.0591,1,0
2024-09-30T06:56:06.9942760Z,1,12.963362,23764992,128,16,1,0.0214,1,0
2024-09-30T06:56:06.9978108Z,6,12.963362,23764992,128,16,1,0.0162,1,0
2024-09-30T06:56:07.0011222Z,5,32.592266,23764992,128,64,2,0.0292,1,0
2024-09-30T06:56:07.0045006Z,10,32.592266,23764992,128,32,2,0.0241,1,0
2024-09-30T06:56:07.9594929Z,2,25.039299,23764992,128,32,2,0.0225,1,0
2024-09-30T06:56:07.9642898Z,4,18.43731,23764992,128,16,1,0.1994,1,0
2024-09-30T06:56:07.9704900Z,1,25.039299,23764992,128,32,2,0.041,1,0
2024-09-30T06:56:07.9806178Z,3,18.43731,23764992,128,32,2,0.0531,1,0
2024-09-30T06:56:07.9843126Z,8,42.17676,23764992,128,64,2,0.03,1,0
2024-09-30T06:56:07.9877238Z,5,39.087692,23764992,128,32,2,0.0321,1,0
2024-09-30T06:56:07.9913728Z,7,39.087692,23764992,128,32,2,0.0539,1,0
2024-09-30T06:56:07.9948513Z,9,26.06078,23777280,128,128,3,0.0312,1,0
2024-09-30T06:56:08.0015782Z,6,31.271683,23777280,128,32,2,0.0225,1,0
2024-09-30T06:56:08.0050090Z,10,5.210904,23777280,128,32,2,0.0419,1,0
2024-09-30T06:56:08.9615444Z,8,11.429701,23777280,128,16,1,0.0422,1,0
2024-09-30T06:56:08.9713368Z,3,6.2187967,23777280,128,16,1,0.0213,1,0
2024-09-30T06:56:08.9781100Z,2,11.429701,23777280,128,32,2,0.0362,1,0
2024-09-30T06:56:08.9876619Z,4,12.231419,23777280,128,32,2,0.0266,1,0
2024-09-30T06:56:08.9912929Z,5,9.758768,23777280,128,16,1,0.0361,1,0
2024-09-30T06:56:08.9957207Z,7,6.012622,23777280,128,32,2,0.0312,1,0
2024-09-30T06:56:09.0020922Z,1,32.24315,23777280,128,16,1,0.0405,1,0
2024-09-30T06:56:09.0057852Z,6,37.419212,23777280,128,32,2,0.0498,1,0
2024-09-30T06:56:09.0092479Z,9,32.24315,23777280,128,32,2,0.0529,1,0
2024-09-30T06:56:09.0122819Z,10,37.419212,23777280,128,16,1,0.0514,1,0
2024-09-30T06:56:09.9787512Z,7,36.15848,23777280,128,16,1,0.0362,1,0
2024-09-30T06:56:09.9857293Z,2,16.706017,23777280,128,16,1,0.0326,1,0
2024-09-30T06:56:09.9897253Z,4,24.969797,23777280,128,16,1,0.0648,1,0
2024-09-30T06:56:09.9934078Z,3,50.88362,23777280,128,16,1,0.03,1,0
2024-09-30T06:56:10.0002157Z,5,48.72744,23777280,128,64,2,0.0353,1,0
2024-09-30T06:56:10.0039959Z,9,25.913824,23777280,128,16,1,0.0237,1,0
2024-09-30T06:56:10.0105236Z,1,45.36629,23957504,128,32,2,0.0228,1,0
2024-09-30T06:56:10.0140521Z,8,38.973183,23957504,128,64,2,0.0364,1,0
2024-09-30T06:56:10.0176470Z,6,13.059359,23957504,128,128,3,0.0316,1,0
2024-09-30T06:56:10.0239831Z,10,13.059359,23957504,128,32,2,0.0298,1,0
2024-09-30T06:56:10.9754305Z,7,18.527893,23158784,128,32,2,0.0957,1,0
2024-09-30T06:56:10.9885482Z,4,5.4685345,23158784,128,32,2,0.0312,1,0
2024-09-30T06:56:10.9953341Z,3,36.801567,23158784,128,64,2,0.035,1,0
2024-09-30T06:56:11.0082500Z,2,42.009346,23158784,128,16,1,0.0268,1,0
2024-09-30T06:56:11.0152812Z,9,42.55862,23158784,128,32,2,0.0376,1,0
2024-09-30T06:56:11.0221317Z,5,45.72445,23158784,128,16,1,0.0298,1,0
2024-09-30T06:56:11.0262857Z,6,68.60549,23158784,128,32,2,0.0273,1,0
2024-09-30T06:56:11.0295575Z,1,32.064682,23158784,128,16,1,0.0187,1,0
2024-09-30T06:56:11.0328889Z,10,37.27246,23158784,128,64,2,0.0462,1,0
2024-09-30T06:56:11.0361756Z,8,39.072918,23158784,128,16,1,0.0405,1,0
2024-09-30T06:56:11.9714901Z,7,44.212837,23220224,128,32,2,0.0603,1,0
2024-09-30T06:56:11.9842754Z,3,18.154667,23220224,128,32,2,0.1246,1,0
2024-09-30T06:56:11.9939289Z,2,47.93497,23220224,128,16,1,0.1205,1,0
2024-09-30T06:56:12.0037403Z,9,39.086494,23220224,128,32,2,0.1161,1,0
2024-09-30T06:56:12.0134132Z,5,36.294468,23220224,128,32,2,0.0366,1,0
2024-09-30T06:56:12.0169910Z,1,29.78074,23220224,128,64,2,0.0482,1,0
2024-09-30T06:56:12.0233227Z,4,34.908928,23220224,128,32,2,0.0405,1,0
2024-09-30T06:56:12.0330622Z,10,30.4012,23220224,128,32,2,0.0581,1,0
2024-09-30T06:56:12.0402509Z,8,35.984985,23220224,128,32,2,0.04,1,0
2024-09-30T06:56:12.0464049Z,6,29.470823,23220224,128,64,2,0.048,1,0
2024-09-30T06:56:12.9682012Z,4,15.2730055,23220224,128,32,2,0.0434,1,0
2024-09-30T06:56:12.9935314Z,3,9.68864,23220224,128,32,2,0.0518,1,0
2024-09-30T06:56:13.0094854Z,7,15.272427,23220224,128,32,2,0.0249,1,0
2024-09-30T06:56:13.0194399Z,1,11.448358,23220224,128,64,2,0.0504,1,0
2024-09-30T06:56:13.0230956Z,2,16.794983,23220224,128,16,1,0.486,1,0
2024-09-30T06:56:13.0268385Z,10,29.439896,23220224,128,32,2,0.2472,1,0
2024-09-30T06:56:13.0307582Z,8,14.379452,23220224,128,16,1,0.0282,1,0
2024-09-30T06:56:13.0343591Z,6,29.439896,23220224,128,32,2,0.0265,1,0
2024-09-30T06:56:13.0406331Z,5,31.024538,23220224,128,16,1,0.1529,1,0
2024-09-30T06:56:13.0444472Z,9,31.024538,23220224,128,32,2,0.0593,1,0
2024-09-30T06:56:13.9932650Z,4,13.383235,23220224,128,32,2,0.0314,1,0
2024-09-30T06:56:14.0038994Z,2,13.373962,23220224,128,16,1,0.0238,1,0
2024-09-30T06:56:14.0100289Z,7,22.064947,23220224,128,16,1,0.0432,1,0
2024-09-30T06:56:14.0141483Z,3,26.369455,23220224,128,128,3,0.0223,1,0
2024-09-30T06:56:14.0334827Z,5,27.29546,23220224,128,64,2,0.026,1,0
2024-09-30T06:56:14.0402219Z,6,31.990063,23220224,128,64,2,0.0258,1,0
2024-09-30T06:56:14.0441046Z,8,23.30835,23220224,128,16,1,0.0468,1,0
2024-09-30T06:56:14.0478520Z,1,23.30835,23220224,128,64,2,0.0387,1,0
2024-09-30T06:56:14.0512363Z,10,10.312857,23220224,128,16,1,0.0259,1,0
2024-09-30T06:56:14.0544990Z,9,20.085903,23220224,128,16,1,0.2218,1,0
2024-09-30T06:56:14.9506294Z,7,17.24524,23220224,128,64,2,0.1156,1,0
2024-09-30T06:56:15.0205560Z,4,23.532578,23220224,128,64,2,0.242,1,0
2024-09-30T06:56:15.0236772Z,3,23.532578,23220224,128,16,1,0.0542,1,0
2024-09-30T06:56:15.0334697Z,2,17.05843,23220224,128,64,2,0.0332,1,0
2024-09-30T06:56:15.0524911Z,5,19.053738,23220224,128,16,1,0.2255,1,0
2024-09-30T06:56:15.0561689Z,1,20.810408,23220224,128,64,2,0.0426,1,0
2024-09-30T06:56:15.0598374Z,9,12.7664,23220224,128,64,2,0.0388,1,0
2024-09-30T06:56:15.0640002Z,10,23.964869,23220224,128,32,2,0.0326,1,0
2024-09-30T06:56:15.0671580Z,6,17.45087,23220224,128,32,2,0.0298,1,0
2024-09-30T06:56:15.0705416Z,8,11.198469,23220224,128,16,1,0.0248,1,0
2024-09-30T06:56:15.9312038Z,7,14.231335,23220224,128,64,2,0.0415,1,0
2024-09-30T06:56:16.0253154Z,4,8.440177,23220224,128,32,2,0.0343,1,0
2024-09-30T06:56:16.0298209Z,3,8.440177,23220224,128,32,2,0.0538,1,0
2024-09-30T06:56:16.0331568Z,2,8.440177,23220224,128,16,1,0.0351,1,0
2024-09-30T06:56:16.0580535Z,1,12.4778805,23220224,128,16,1,0.0337,1,0
2024-09-30T06:56:16.0617600Z,5,11.897751,23220224,128,16,1,0.0198,1,0
2024-09-30T06:56:16.0655227Z,10,32.54948,23220224,128,16,1,0.0288,1,0
2024-09-30T06:56:16.0693808Z,9,6.4904404,23220224,128,64,2,0.0199,1,0
2024-09-30T06:56:16.0726268Z,8,6.4904404,23220224,128,64,2,0.0206,1,0
2024-09-30T06:56:16.0761191Z,6,26.05904,23220224,128,128,3,0.0208,1,0
2024-09-30T06:56:16.9806329Z,7,30.731668,23220224,128,64,2,0.2082,1,0
2024-09-30T06:56:17.0253816Z,2,34.608696,23220224,128,16,1,0.029,1,0
2024-09-30T06:56:17.0383746Z,3,15.054164,23220224,128,16,1,0.0473,1,0
2024-09-30T06:56:17.0545337Z,5,23.745146,23220224,128,16,1,0.037,1,0
2024-09-30T06:56:17.0675194Z,4,22.15999,23220224,128,64,2,0.0402,1,0
2024-09-30T06:56:17.0710113Z,8,24.241972,23220224,128,16,1,0.283,1,0
2024-09-30T06:56:17.0744512Z,1,28.119,23220224,128,16,1,0.0375,1,0
2024-09-30T06:56:17.0841526Z,10,26.270056,23220224,128,16,1,0.045,1,0
2024-09-30T06:56:17.0874070Z,9,25.570173,23220224,128,16,1,0.0283,1,0
2024-09-30T06:56:17.0938449Z,6,22.152689,23220224,128,64,2,0.057,1,0
2024-09-30T06:56:17.9927813Z,7,19.43638,23220224,128,32,2,0.1163,1,0
2024-09-30T06:56:18.0304533Z,4,13.960093,23220224,128,16,1,0.2759,1,0
2024-09-30T06:56:18.0371108Z,3,6.1543837,23220224,128,64,2,0.0487,1,0
2024-09-30T06:56:18.0406539Z,2,6.1543837,23220224,128,64,2,0.0378,1,0
2024-09-30T06:56:18.0694302Z,5,9.722739,23220224,128,16,1,0.0379,1,0
2024-09-30T06:56:18.0736744Z,8,8.2825985,23220224,128,32,2,0.0527,1,0
2024-09-30T06:56:18.0765356Z,1,5.926178,23220224,128,32,2,0.0243,1,0
2024-09-30T06:56:18.0805698Z,9,31.988693,23220224,128,64,2,0.0639,1,0
2024-09-30T06:56:18.0842519Z,6,35.83376,23220224,128,16,1,0.0423,1,0
2024-09-30T06:56:18.0906009Z,10,31.988693,23220224,128,32,2,0.0232,1,0
2024-09-30T06:56:18.9717277Z,7,39.13598,23240704,128,16,1,0.094,1,0
2024-09-30T06:56:19.0351421Z,3,34.66196,23240704,128,32,2,0.2384,1,0
2024-09-30T06:56:19.0539696Z,4,18.24839,23240704,128,16,1,0.0247,1,0
2024-09-30T06:56:19.0573385Z,2,18.24839,23240704,128,16,1,0.0237,1,0
2024-09-30T06:56:19.0733364Z,1,35.78274,23240704,128,32,2,0.0387,1,0
2024-09-30T06:56:19.0764566Z,8,73.921455,23240704,128,16,1,0.0347,1,0
2024-09-30T06:56:19.0832940Z,5,68.74653,23240704,128,16,1,0.0313,1,0
2024-09-30T06:56:19.0896109Z,10,46.67209,23220224,128,16,1,0.0396,1,0
2024-09-30T06:56:19.0928606Z,6,43.208057,23220224,128,64,2,0.0316,1,0
2024-09-30T06:56:19.0962349Z,9,72.8569,23220224,128,16,1,0.1501,1,0
2024-09-30T06:56:19.9841099Z,7,7.473686,23220224,128,64,2,0.0689,1,0
2024-09-30T06:56:20.0483921Z,3,5.943239,23220224,128,32,2,0.0671,1,0
2024-09-30T06:56:20.0523604Z,2,5.943239,23220224,128,16,1,0.0266,1,0
2024-09-30T06:56:20.0589516Z,4,14.350828,23220224,128,32,2,0.0164,1,0
2024-09-30T06:56:20.0877674Z,8,17.573,23220224,128,16,1,0.024,1,0
2024-09-30T06:56:20.0915811Z,1,16.704422,23220224,128,32,2,0.0562,1,0
2024-09-30T06:56:20.0993855Z,9,13.533709,23220224,128,16,1,0.031,1,0
2024-09-30T06:56:20.1025574Z,5,14.124498,23220224,128,64,2,0.0213,1,0
2024-09-30T06:56:20.1059889Z,6,21.941298,23220224,128,16,1,0.0241,1,0
2024-09-30T06:56:20.1097487Z,10,7.816799,23220224,128,16,1,0.0433,1,0
2024-09-30T06:56:20.9580650Z,7,11.647452,23220224,128,64,2,0.0318,1,0
2024-09-30T06:56:21.0522587Z,4,8.957928,23220224,128,16,1,0.0321,1,0
2024-09-30T06:56:21.0559027Z,2,17.628754,23220224,128,16,1,0.0415,1,0
2024-09-30T06:56:21.0854235Z,3,21.351278,23220224,128,16,1,0.0296,1,0
2024-09-30T06:56:21.0889784Z,8,25.58484,23220224,128,16,1,0.0398,1,0
2024-09-30T06:56:21.0953807Z,1,24.627129,23220224,128,16,1,0.0908,1,0
2024-09-30T06:56:21.1019774Z,5,19.499853,23220224,128,16,1,0.0378,1,0
2024-09-30T06:56:21.1051685Z,9,17.529425,23220224,128,32,2,0.0354,1,0
2024-09-30T06:56:21.1120421Z,6,21.25195,23220224,128,32,2,0.0492,1,0
2024-09-30T06:56:21.1150538Z,10,21.589378,23220224,128,16,1,0.0821,1,0
2024-09-30T06:56:21.9716065Z,7,25.375315,23187456,128,32,2,0.0416,1,0
2024-09-30T06:56:22.0238971Z,2,18.873713,23187456,128,16,1,0.0612,1,0
2024-09-30T06:56:22.0651906Z,4,26.793446,23187456,128,64,2,0.0279,1,0
2024-09-30T06:56:22.0874911Z,3,18.884123,23187456,128,16,1,0.0416,1,0
2024-09-30T06:56:22.0916010Z,1,24.507648,23187456,128,16,1,0.0295,1,0
2024-09-30T06:56:22.0952921Z,6,23.156713,23187456,128,16,1,0.028,1,0
2024-09-30T06:56:22.1086132Z,5,27.642443,23187456,128,64,2,0.0202,1,0
2024-09-30T06:56:22.1156858Z,10,22.970299,23187456,128,16,1,0.0596,1,0
2024-09-30T06:56:22.1190186Z,8,26.227434,23187456,128,32,2,0.071,1,0
2024-09-30T06:56:22.1228746Z,9,14.911772,23187456,128,16,1,0.037,1,0
2024-09-30T06:56:22.9488956Z,7,10.514075,23187456,128,16,1,0.0529,1,0
2024-09-30T06:56:23.0344730Z,2,8.694882,23187456,128,64,2,0.0727,1,0
2024-09-30T06:56:23.0699133Z,3,14.634126,23187456,128,16,1,0.0474,1,0
2024-09-30T06:56:23.0838936Z,4,14.634126,23187456,128,32,2,0.0432,1,0
2024-09-30T06:56:23.1030367Z,5,15.719029,23187456,128,32,2,0.0561,1,0
2024-09-30T06:56:23.1096421Z,1,14.465465,23187456,128,128,3,0.0293,1,0
2024-09-30T06:56:23.1136696Z,6,3.8406894,23187456,128,128,3,0.0343,1,0
2024-09-30T06:56:23.1179200Z,8,9.779932,23187456,128,16,1,0.0366,1,0
2024-09-30T06:56:23.1246810Z,10,9.8493805,23187456,128,32,2,0.0345,1,0
2024-09-30T06:56:23.1288413Z,9,21.591616,23187456,128,32,2,0.0221,1,0
2024-09-30T06:56:23.9433139Z,7,24.8219,23187456,128,128,3,0.0688,1,0
2024-09-30T06:56:24.0076719Z,2,30.834936,23187456,128,16,1,0.0746,1,0
2024-09-30T06:56:24.0634721Z,3,33.088894,23187456,128,64,2,0.1609,1,0
2024-09-30T06:56:24.0849274Z,4,17.50597,23187456,128,16,1,0.0747,1,0
2024-09-30T06:56:24.1046079Z,8,24.367392,23187456,128,32,2,0.0422,1,0
2024-09-30T06:56:24.1080389Z,5,23.528301,23187456,128,32,2,0.0925,1,0
2024-09-30T06:56:24.1119731Z,9,19.024714,23187456,128,32,2,0.0956,1,0
2024-09-30T06:56:24.1190781Z,1,17.515263,23187456,128,64,2,0.1249,1,0
2024-09-30T06:56:24.1227739Z,10,19.024714,23187456,128,16,1,0.0226,1,0
2024-09-30T06:56:24.1264074Z,6,9.7720995,23187456,128,32,2,0.0469,1,0
2024-09-30T06:56:24.9457959Z,7,13.488119,23236608,128,16,1,0.0717,1,0
2024-09-30T06:56:25.0199480Z,2,6.3556986,23236608,128,32,2,0.0409,1,0
2024-09-30T06:56:25.0753920Z,4,9.882187,23236608,128,32,2,0.0316,1,0
2024-09-30T06:56:25.0884445Z,3,18.568436,23236608,128,32,2,0.0385,1,0
2024-09-30T06:56:25.1187782Z,5,24.538935,23236608,128,128,3,0.0219,1,0
2024-09-30T06:56:25.1256037Z,1,23.358295,23236608,128,64,2,0.0179,1,0
2024-09-30T06:56:25.1324723Z,9,22.682018,23236608,128,32,2,0.0656,1,0
2024-09-30T06:56:25.1358577Z,8,20.718616,23236608,128,16,1,0.0381,1,0
2024-09-30T06:56:25.1393046Z,6,26.988668,23236608,128,64,2,0.0477,1,0
2024-09-30T06:56:25.1431463Z,10,18.48279,23236608,128,32,2,0.0293,1,0
2024-09-30T06:56:25.9446913Z,7,21.858166,23236608,128,16,1,0.062,1,0
2024-09-30T06:56:26.0188528Z,2,21.734003,23236608,128,16,1,0.0326,1,0
2024-09-30T06:56:26.0770082Z,3,12.648104,23236608,128,16,1,0.0333,1,0
2024-09-30T06:56:26.0842079Z,4,12.648104,23236608,128,16,1,0.0415,1,0
2024-09-30T06:56:26.1185925Z,5,14.378235,23236608,128,16,1,0.0616,1,0
2024-09-30T06:56:26.1224807Z,8,15.159645,23236608,128,64,2,0.0544,1,0
2024-09-30T06:56:26.1293760Z,6,13.899046,23236608,128,64,2,0.0681,1,0
2024-09-30T06:56:26.1331270Z,10,30.954271,23236608,128,32,2,0.0337,1,0
2024-09-30T06:56:26.1364959Z,9,36.05978,23236608,128,16,1,0.0276,1,0
2024-09-30T06:56:26.1397982Z,1,9.992046,23236608,128,16,1,0.0415,1,0
2024-09-30T06:56:26.9028951Z,7,29.314968,23236608,128,16,1,0.0721,1,0
2024-09-30T06:56:27.0065329Z,2,34.827812,23236608,128,64,2,0.0872,1,0
2024-09-30T06:56:27.1008320Z,4,13.874182,23236608,128,32,2,0.0461,1,0
2024-09-30T06:56:27.1075989Z,8,13.874182,23236608,128,16,1,0.024,1,0
2024-09-30T06:56:27.1113588Z,3,11.405371,23236608,128,64,2,0.0397,1,0
2024-09-30T06:56:27.1222481Z,6,17.006895,23236608,128,32,2,0.0492,1,0
2024-09-30T06:56:27.1321142Z,5,15.007086,23236608,128,16,1,0.0386,1,0
2024-09-30T06:56:27.1387392Z,1,35.918167,23236608,128,32,2,0.0431,1,0
2024-09-30T06:56:27.1422575Z,9,35.918167,23236608,128,16,1,0.052,1,0
2024-09-30T06:56:27.1459749Z,10,35.918167,23236608,128,16,1,0.0331,1,0
2024-09-30T06:56:27.9217978Z,7,29.273083,23236608,128,32,2,0.0874,1,0
2024-09-30T06:56:28.0056581Z,2,11.621006,23236608,128,64,2,0.0565,1,0
2024-09-30T06:56:28.0990294Z,4,15.215464,23236608,128,16,1,0.0523,1,0
2024-09-30T06:56:28.1057417Z,3,28.242376,23236608,128,32,2,0.0244,1,0
2024-09-30T06:56:28.1356624Z,5,33.70909,23236608,128,16,1,0.0774,1,0
2024-09-30T06:56:28.1386618Z,6,25.335983,23236608,128,16,1,0.0361,1,0
2024-09-30T06:56:28.1421421Z,8,29.99615,23236608,128,16,1,0.0326,1,0
2024-09-30T06:56:28.1448698Z,9,23.566477,23236608,128,16,1,0.0243,1,0
2024-09-30T06:56:28.1483872Z,1,41.195446,23236608,128,16,1,0.0303,1,0
2024-09-30T06:56:28.1517998Z,10,28.168535,23236608,128,64,2,0.0346,1,0
2024-09-30T06:56:28.9146140Z,7,22.071535,23433216,128,64,2,0.0482,1,0
2024-09-30T06:56:28.9780213Z,2,9.922191,23433216,128,16,1,0.0541,1,0
2024-09-30T06:56:29.0848156Z,3,14.8031,23433216,128,32,2,0.0446,1,0
2024-09-30T06:56:29.1187809Z,8,19.002544,23433216,128,32,2,0.072,1,0
2024-09-30T06:56:29.1226152Z,4,16.38493,23433216,128,64,2,0.257,1,0
2024-09-30T06:56:29.1262272Z,1,30.378992,23433216,128,64,2,0.0412,1,0
2024-09-30T06:56:29.1298966Z,6,35.2599,23433216,128,64,2,0.0428,1,0
2024-09-30T06:56:29.1337554Z,5,42.564476,23433216,128,32,2,0.0306,1,0
2024-09-30T06:56:29.1461554Z,9,29.748512,23433216,128,16,1,0.0255,1,0
2024-09-30T06:56:29.1532271Z,10,47.086506,23433216,128,64,2,0.095,1,0
2024-09-30T06:56:29.9361233Z,7,24.03794,23433216,128,32,2,0.0521,1,0
2024-09-30T06:56:30.0238260Z,2,30.233124,23433216,128,16,1,0.0531,1,0
2024-09-30T06:56:30.1058451Z,3,31.943289,23433216,128,64,2,0.0741,1,0
2024-09-30T06:56:30.1346199Z,6,16.573273,23433216,128,64,2,0.0215,1,0
2024-09-30T06:56:30.1413236Z,4,14.159555,23433216,128,64,2,0.0495,1,0
2024-09-30T06:56:30.1450889Z,8,65.80665,23433216,128,16,1,0.0455,1,0
2024-09-30T06:56:30.1491049Z,1,59.611465,23433216,128,16,1,0.0401,1,0
2024-09-30T06:56:30.1527163Z,5,54.332333,23433216,128,64,2,0.0279,1,0
