Timestamp,PlayerID,CPUUsage,MemoryUsage,NetworkSent,NetworkReceived,Importance,ProcessingTime,Mode,TotalErrors
2024-09-30T06:44:34.1762305Z,9,18.660349,22978560,128,16,1,0.0123,1,0
2024-09-30T06:44:34.1800129Z,10,26.696404,22978560,128,16,1,0.0502,1,0
2024-09-30T06:44:34.1832077Z,7,18.660349,22978560,128,32,2,0.0429,1,0
2024-09-30T06:44:34.8982684Z,4,18.389788,22945792,128,32,2,0.0374,1,0
2024-09-30T06:44:35.0576500Z,5,21.902874,22945792,128,16,1,0.111,1,0
2024-09-30T06:44:35.0917580Z,8,24.93782,22945792,128,32,2,0.0214,1,0
2024-09-30T06:44:35.1137928Z,1,20.591583,22945792,128,16,1,0.0389,1,0
2024-09-30T06:44:35.1620961Z,3,18.887074,22945792,128,16,1,0.0466,1,0
2024-09-30T06:44:35.1771513Z,2,31.599611,22945792,128,64,2,0.259,1,0
2024-09-30T06:44:35.1812107Z,6,32.972298,22945792,128,64,2,0.0676,1,0
2024-09-30T06:44:35.1876335Z,10,29.937351,22945792,128,32,2,0.028,1,0
2024-09-30T06:44:35.1914017Z,7,21.255157,22945792,128,16,1,0.0117,1,0
2024-09-30T06:44:35.1950856Z,9,17.904583,22945792,128,64,2,0.0282,1,0
2024-09-30T06:44:35.9152007Z,4,5.219443,22945792,128,128,3,0.0412,1,0
2024-09-30T06:44:36.0633176Z,5,9.948187,22945792,128,32,2,0.0421,1,0
2024-09-30T06:44:36.1410030Z,1,15.738494,22945792,128,16,1,0.0449,1,0
2024-09-30T06:44:36.1543174Z,8,15.738494,22945792,128,16,1,0.29,1,0
2024-09-30T06:44:36.1788985Z,3,23.040453,22945792,128,64,2,0.0288,1,0
2024-09-30T06:44:36.1856258Z,2,16.838789,22945792,128,128,3,0.4729,1,0
2024-09-30T06:44:36.1920379Z,6,22.529211,22945792,128,64,2,0.0407,1,0
2024-09-30T06:44:36.1957031Z,10,16.738903,22945792,128,16,1,0.02,1,0
2024-09-30T06:44:36.2026987Z,9,16.738903,22945792,128,32,2,0.0317,1,0
2024-09-30T06:44:36.2115807Z,7,16.307425,22945792,128,16,1,0.0382,1,0
2024-09-30T06:44:36.9193383Z,4,11.364942,22945792,128,16,1,0.0342,1,0
2024-09-30T06:44:37.0760747Z,5,13.847378,22945792,128,64,2,0.0621,1,0
2024-09-30T06:44:37.1509604Z,8,18.653168,22945792,128,64,2,0.0327,1,0
2024-09-30T06:44:37.1550388Z,1,13.06954,22945792,128,64,2,0.0587,1,0
2024-09-30T06:44:37.1797662Z,2,12.51459,22945792,128,32,2,0.048,1,0
