Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 5:33:05, 0.38, 45.00, 1980657, 938437, 0, 1.32
2024-09-17 오후 5:33:06, 0.00, 45.00, 1986078, 941006, 0, 1.21
2024-09-17 오후 5:33:07, 0.38, 45.00, 1991381, 943519, 0, 1.17
2024-09-17 오후 5:33:08, 0.00, 45.00, 1997039, 946201, 0, 1.23
2024-09-17 오후 5:33:09, 0.38, 45.00, 2002931, 948993, 0, 1.45
2024-09-17 오후 5:33:10, 0.00, 45.00, 2008823, 951785, 0, 1.20
2024-09-17 오후 5:33:11, 0.00, 45.00, 2014715, 954577, 0, 1.25
2024-09-17 오후 5:33:12, 0.39, 45.00, 2020607, 957369, 0, 1.32
2024-09-17 오후 5:33:13, 0.00, 45.00, 2026440, 960133, 0, 1.68
2024-09-17 오후 5:33:14, 0.39, 45.00, 2032332, 962925, 0, 1.18
2024-09-17 오후 5:33:15, 0.38, 45.00, 2038224, 965717, 0, 1.25
2024-09-17 오후 5:33:16, 0.00, 45.00, 2044057, 968481, 0, 1.20
2024-09-17 오후 5:33:17, 0.38, 45.00, 2049949, 971273, 0, 1.16
2024-09-17 오후 5:33:18, 0.38, 45.00, 2055723, 974009, 0, 1.26
2024-09-17 오후 5:33:19, 0.00, 45.00, 2059788, 975935, 0, 1.03
2024-09-17 오후 5:33:20, 0.38, 45.00, 2064264, 978055, 0, 1.32
2024-09-17 오후 5:33:21, 0.38, 45.00, 2070156, 980847, 0, 1.21
2024-09-17 오후 5:33:22, 0.00, 45.00, 2074929, 983109, 0, 1.33
2024-09-17 오후 5:33:23, 1.16, 45.00, 2079761, 985399, 0, 1.27
2024-09-17 오후 5:33:24, 0.39, 45.00, 2085653, 988191, 0, 1.20
2024-09-17 오후 5:33:25, 0.00, 45.00, 2091311, 990873, 0, 1.34
2024-09-17 오후 5:33:26, 0.38, 45.00, 2097203, 993665, 0, 1.33
2024-09-17 오후 5:33:27, 0.00, 45.00, 2103095, 996457, 0, 1.25
2024-09-17 오후 5:33:28, 0.00, 45.00, 2108987, 999249, 0, 1.26
2024-09-17 오후 5:33:29, 1.14, 45.00, 2114879, 1002041, 0, 1.56
2024-09-17 오후 5:33:30, 0.00, 45.00, 2120712, 1004805, 0, 1.22
2024-09-17 오후 5:33:31, 0.38, 45.00, 2126604, 1007597, 0, 1.21
2024-09-17 오후 5:33:32, 0.00, 45.00, 2132496, 1010389, 0, 1.16
2024-09-17 오후 5:33:33, 0.38, 45.00, 2138329, 1013153, 0, 1.20
2024-09-17 오후 5:33:34, 0.39, 45.00, 2144162, 1015917, 0, 1.26
2024-09-17 오후 5:33:35, 0.00, 45.00, 2149642, 1018514, 0, 1.23
2024-09-17 오후 5:33:36, 0.76, 45.00, 2153234, 1020215, 0, 1.00
2024-09-17 오후 5:33:37, 0.39, 45.00, 2158536, 1022727, 0, 1.30
2024-09-17 오후 5:33:38, 0.00, 45.00, 2163309, 1024989, 0, 1.23
2024-09-17 오후 5:33:39, 0.38, 45.00, 2168730, 1027558, 0, 1.29
2024-09-17 오후 5:33:40, 0.00, 45.00, 2174033, 1030071, 0, 1.23
2024-09-17 오후 5:33:41, 0.39, 45.00, 2179691, 1032753, 0, 1.12
2024-09-17 오후 5:33:42, 0.38, 45.00, 2185583, 1035545, 0, 1.21
2024-09-17 오후 5:33:43, 0.00, 45.00, 2191475, 1038337, 0, 1.27
2024-09-17 오후 5:33:44, 0.38, 45.00, 2197367, 1041129, 0, 1.25
2024-09-17 오후 5:33:45, 0.00, 45.00, 2203259, 1043921, 0, 1.16
2024-09-17 오후 5:33:46, 0.38, 45.00, 2209092, 1046685, 0, 1.23
2024-09-17 오후 5:33:47, 0.38, 45.00, 2214984, 1049477, 0, 1.21
2024-09-17 오후 5:33:48, 0.38, 45.00, 2220876, 1052269, 0, 1.28
2024-09-17 오후 5:33:49, 0.00, 45.00, 2226709, 1055033, 0, 0.86
2024-09-17 오후 5:33:50, 0.00, 45.00, 2232542, 1057797, 0, 1.15
2024-09-17 오후 5:33:52, 0.38, 45.00, 2238375, 1060561, 0, 1.27
2024-09-17 오후 5:33:53, 0.39, 45.00, 2241614, 1062095, 0, 1.02
2024-09-17 오후 5:33:54, 0.00, 45.00, 2246916, 1064607, 0, 0.83
2024-09-17 오후 5:33:55, 0.39, 45.00, 2251689, 1066869, 0, 1.22
2024-09-17 오후 5:33:56, 0.76, 45.00, 2257110, 1069438, 0, 1.18
2024-09-17 오후 5:33:57, 0.00, 45.00, 2262413, 1071951, 0, 1.26
2024-09-17 오후 5:33:58, 0.38, 45.00, 2268071, 1074633, 0, 0.92
2024-09-17 오후 5:33:59, 0.38, 45.00, 2273963, 1077425, 0, 0.83
2024-09-17 오후 5:34:00, 0.00, 45.00, 2279855, 1080217, 0, 0.59
2024-09-17 오후 5:34:01, 0.38, 45.00, 2285747, 1083009, 0, 0.81
2024-09-17 오후 5:34:02, 0.76, 45.00, 2291639, 1085801, 0, 1.29
2024-09-17 오후 5:34:03, 0.00, 45.00, 2297472, 1088565, 0, 1.30
2024-09-17 오후 5:34:04, 0.38, 45.00, 2303364, 1091357, 0, 1.25
2024-09-17 오후 5:34:05, 0.38, 45.00, 2309256, 1094149, 0, 0.95
2024-09-17 오후 5:34:06, 0.00, 45.00, 2315089, 1096913, 0, 1.27
2024-09-17 오후 5:34:07, 0.38, 45.00, 2320922, 1099677, 0, 1.21
2024-09-17 오후 5:34:08, 0.00, 45.00, 2326402, 1102274, 0, 1.17
2024-09-17 오후 5:34:09, 0.38, 45.00, 2329994, 1103975, 0, 1.07
2024-09-17 오후 5:34:10, 0.39, 45.00, 2335296, 1106487, 0, 1.37
2024-09-17 오후 5:34:11, 0.00, 45.00, 2340069, 1108749, 0, 1.46
2024-09-17 오후 5:34:12, 0.38, 45.00, 2345490, 1111318, 0, 1.24
2024-09-17 오후 5:34:13, 0.76, 45.00, 2350793, 1113831, 0, 1.16
2024-09-17 오후 5:34:14, 0.00, 45.00, 2356451, 1116513, 0, 1.24
2024-09-17 오후 5:34:15, 0.39, 45.00, 2362343, 1119305, 0, 1.27
2024-09-17 오후 5:34:16, 0.00, 45.00, 2368235, 1122097, 0, 1.24
2024-09-17 오후 5:34:17, 0.38, 45.00, 2374127, 1124889, 0, 1.22
2024-09-17 오후 5:34:18, 0.38, 45.00, 2380019, 1127681, 0, 1.23
2024-09-17 오후 5:34:19, 0.00, 45.00, 2385852, 1130445, 0, 1.30
2024-09-17 오후 5:34:20, 0.38, 45.00, 2391744, 1133237, 0, 1.25
2024-09-17 오후 5:34:21, 0.00, 45.00, 2397636, 1136029, 0, 1.21
2024-09-17 오후 5:34:22, 0.38, 45.00, 2403469, 1138793, 0, 1.28
2024-09-17 오후 5:34:23, 0.00, 45.00, 2409361, 1141585, 0, 1.24
2024-09-17 오후 5:34:24, 1.14, 45.00, 2415194, 1144349, 0, 1.43
2024-09-17 오후 5:34:25, 0.38, 45.00, 2419850, 1146556, 0, 1.22
2024-09-17 오후 5:34:26, 0.00, 45.00, 2423794, 1148423, 0, 1.21
2024-09-17 오후 5:34:27, 0.38, 45.00, 2429568, 1151159, 0, 1.24
2024-09-17 오후 5:34:28, 0.38, 45.00, 2434341, 1153421, 0, 1.20
2024-09-17 오후 5:34:29, 0.38, 45.00, 2439762, 1155990, 0, 1.29
2024-09-17 오후 5:34:30, 0.38, 45.00, 2445065, 1158503, 0, 1.20
2024-09-17 오후 5:34:31, 0.00, 45.00, 2450723, 1161185, 0, 1.19
2024-09-17 오후 5:34:32, 0.38, 45.00, 2456615, 1163977, 0, 1.26
2024-09-17 오후 5:34:33, 0.00, 45.00, 2462507, 1166769, 0, 1.27
2024-09-17 오후 5:34:34, 0.38, 45.00, 2468399, 1169561, 0, 1.23
2024-09-17 오후 5:34:35, 0.38, 45.00, 2474291, 1172353, 0, 1.32
2024-09-17 오후 5:34:36, 0.00, 45.00, 2480124, 1175117, 0, 1.25
2024-09-17 오후 5:34:37, 1.15, 45.00, 2486016, 1177909, 0, 1.23
2024-09-17 오후 5:34:39, 0.00, 45.00, 2491908, 1180701, 0, 1.12
2024-09-17 오후 5:34:40, 0.38, 45.00, 2497741, 1183465, 0, 1.23
2024-09-17 오후 5:34:41, 0.00, 45.00, 2503633, 1186257, 0, 1.36
2024-09-17 오후 5:34:42, 0.38, 45.00, 2509466, 1189021, 0, 1.21
2024-09-17 오후 5:34:43, 0.00, 45.00, 2514122, 1191228, 0, 1.14
2024-09-17 오후 5:34:44, 0.76, 45.00, 2518066, 1193095, 0, 1.25
2024-09-17 오후 5:34:45, 1.14, 45.00, 2523840, 1195831, 0, 1.15
2024-09-17 오후 5:34:46, 0.00, 45.00, 2528613, 1198093, 0, 1.30
2024-09-17 오후 5:34:47, 0.38, 45.00, 2534034, 1200662, 0, 1.29
2024-09-17 오후 5:34:48, 0.00, 45.00, 2539337, 1203175, 0, 1.13
2024-09-17 오후 5:34:49, 0.76, 45.00, 2544995, 1205857, 0, 1.27
2024-09-17 오후 5:34:50, 0.77, 45.00, 2550887, 1208649, 0, 1.18
2024-09-17 오후 5:34:51, 0.00, 45.00, 2556779, 1211441, 0, 1.20
2024-09-17 오후 5:34:52, 0.38, 45.00, 2562671, 1214233, 0, 1.17
2024-09-17 오후 5:34:53, 0.38, 45.00, 2568563, 1217025, 0, 1.20
2024-09-17 오후 5:34:54, 0.39, 45.00, 2574396, 1219789, 0, 1.21
2024-09-17 오후 5:34:55, 0.00, 45.00, 2580288, 1222581, 0, 1.19
2024-09-17 오후 5:34:56, 0.00, 45.00, 2586180, 1225373, 0, 0.90
2024-09-17 오후 5:34:57, 0.00, 45.00, 2592013, 1228137, 0, 0.70
2024-09-17 오후 5:34:58, 0.38, 45.00, 2597846, 1230901, 0, 1.02
2024-09-17 오후 5:34:59, 0.39, 45.00, 2603326, 1233498, 0, 0.72
2024-09-17 오후 5:35:00, 0.38, 45.00, 2606446, 1234975, 0, 0.83
2024-09-17 오후 5:35:01, 0.00, 45.00, 2612220, 1237711, 0, 0.74
2024-09-17 오후 5:35:02, 0.00, 45.00, 2616993, 1239973, 0, 1.10
2024-09-17 오후 5:35:03, 1.16, 45.00, 2621825, 1242263, 0, 1.05
2024-09-17 오후 5:35:04, 0.39, 45.00, 2627717, 1245055, 0, 1.03
2024-09-17 오후 5:35:05, 0.38, 45.00, 2633375, 1247737, 0, 0.79
2024-09-17 오후 5:35:06, 0.39, 45.00, 2639267, 1250529, 0, 0.59
2024-09-17 오후 5:35:07, 0.00, 45.00, 2645159, 1253321, 0, 0.94
2024-09-17 오후 5:35:08, 0.38, 45.00, 2651051, 1256113, 0, 1.18
2024-09-17 오후 5:35:09, 0.38, 45.00, 2656884, 1258877, 0, 1.45
2024-09-17 오후 5:35:10, 0.38, 45.00, 2662776, 1261669, 0, 1.38
2024-09-17 오후 5:35:11, 0.00, 45.00, 2668668, 1264461, 0, 1.21
2024-09-17 오후 5:35:12, 0.39, 45.00, 2674501, 1267225, 0, 1.24
2024-09-17 오후 5:35:13, 0.00, 45.00, 2680393, 1270017, 0, 1.24
2024-09-17 오후 5:35:14, 0.76, 45.00, 2686167, 1272753, 0, 1.14
2024-09-17 오후 5:35:15, 0.38, 45.00, 2690232, 1274679, 0, 1.12
2024-09-17 오후 5:35:16, 0.76, 45.00, 2694708, 1276799, 0, 1.20
2024-09-17 오후 5:35:17, 0.39, 45.00, 2700128, 1279367, 0, 1.20
2024-09-17 오후 5:35:18, 0.00, 45.00, 2705373, 1281853, 0, 1.33
2024-09-17 오후 5:35:19, 0.76, 45.00, 2710205, 1284143, 0, 1.17
2024-09-17 오후 5:35:20, 0.00, 45.00, 2716097, 1286935, 0, 1.12
2024-09-17 오후 5:35:21, 0.76, 45.00, 2721755, 1289617, 0, 1.31
2024-09-17 오후 5:35:22, 0.38, 45.00, 2727647, 1292409, 0, 1.32
2024-09-17 오후 5:35:23, 0.00, 45.00, 2733539, 1295201, 0, 1.31
2024-09-17 오후 5:35:24, 1.14, 45.00, 2739431, 1297993, 0, 1.25
2024-09-17 오후 5:35:25, 0.00, 45.00, 2745323, 1300785, 0, 1.21
2024-09-17 오후 5:35:26, 1.15, 45.00, 2751156, 1303549, 0, 1.20
2024-09-17 오후 5:35:27, 0.00, 45.00, 2757048, 1306341, 0, 1.24
2024-09-17 오후 5:35:29, 1.14, 45.00, 2762940, 1309133, 0, 1.23
2024-09-17 오후 5:35:30, 0.39, 45.00, 2768773, 1311897, 0, 1.18
2024-09-17 오후 5:35:31, 0.00, 45.00, 2774606, 1314661, 0, 1.11
2024-09-17 오후 5:35:32, 0.38, 45.00, 2780086, 1317258, 0, 1.11
2024-09-17 오후 5:35:33, 0.38, 45.00, 2783678, 1318959, 0, 0.93
2024-09-17 오후 5:35:34, 0.00, 45.00, 2788980, 1321471, 0, 1.13
2024-09-17 오후 5:35:35, 0.00, 45.00, 2793753, 1323733, 0, 1.32
2024-09-17 오후 5:35:36, 0.38, 45.00, 2799174, 1326302, 0, 1.29
2024-09-17 오후 5:35:37, 0.00, 45.00, 2804477, 1328815, 0, 1.21
2024-09-17 오후 5:35:38, 0.38, 45.00, 2810135, 1331497, 0, 1.34
2024-09-17 오후 5:35:39, 0.38, 45.00, 2816027, 1334289, 0, 1.09
2024-09-17 오후 5:35:40, 0.00, 45.00, 2821919, 1337081, 0, 1.25
2024-09-17 오후 5:35:41, 0.38, 45.00, 2827811, 1339873, 0, 1.23
2024-09-17 오후 5:35:42, 0.38, 45.00, 2833703, 1342665, 0, 1.18
2024-09-17 오후 5:35:43, 0.00, 45.00, 2839595, 1345457, 0, 1.20
2024-09-17 오후 5:35:44, 0.38, 45.00, 2845428, 1348221, 0, 1.19
2024-09-17 오후 5:35:45, 0.38, 45.00, 2851320, 1351013, 0, 1.24
2024-09-17 오후 5:35:46, 0.38, 45.00, 2857212, 1353805, 0, 1.24
2024-09-17 오후 5:35:47, 0.38, 45.00, 2863045, 1356569, 0, 1.24
2024-09-17 오후 5:35:48, 0.00, 45.00, 2868878, 1359333, 0, 1.25
2024-09-17 오후 5:35:49, 0.00, 45.00, 2874358, 1361930, 0, 1.15
2024-09-17 오후 5:35:50, 0.38, 45.00, 2877832, 1363575, 0, 1.05
2024-09-17 오후 5:35:51, 0.00, 45.00, 2883193, 1366115, 0, 1.22
2024-09-17 오후 5:35:52, 0.38, 45.00, 2888084, 1368433, 0, 1.34
2024-09-17 오후 5:35:53, 0.00, 45.00, 2893917, 1371197, 0, 1.23
2024-09-17 오후 5:35:54, 0.38, 45.00, 2898749, 1373487, 0, 1.21
2024-09-17 오후 5:35:55, 0.00, 45.00, 2904641, 1376279, 0, 1.29
2024-09-17 오후 5:35:56, 0.76, 45.00, 2910299, 1378961, 0, 1.28
2024-09-17 오후 5:35:57, 0.00, 45.00, 2916191, 1381753, 0, 1.21
2024-09-17 오후 5:35:58, 0.38, 45.00, 2922083, 1384545, 0, 1.29
2024-09-17 오후 5:35:59, 0.00, 45.00, 2927975, 1387337, 0, 1.29
2024-09-17 오후 5:36:00, 0.00, 45.00, 2933867, 1390129, 0, 0.85
2024-09-17 오후 5:36:01, 0.38, 45.00, 2939700, 1392893, 0, 1.16
2024-09-17 오후 5:36:02, 0.39, 45.00, 2945592, 1395685, 0, 0.90
2024-09-17 오후 5:36:03, 0.39, 45.00, 2951425, 1398449, 0, 1.22
2024-09-17 오후 5:36:04, 0.39, 45.00, 2957317, 1401241, 0, 1.02
2024-09-17 오후 5:36:05, 0.00, 45.00, 2962973, 1403921, 0, 1.21
2024-09-17 오후 5:36:06, 0.00, 45.00, 2966212, 1405455, 0, 1.07
2024-09-17 오후 5:36:07, 0.38, 45.00, 2971573, 1407995, 0, 0.95
2024-09-17 오후 5:36:08, 0.38, 45.00, 2976405, 1410285, 0, 1.16
2024-09-17 오후 5:36:09, 0.38, 45.00, 2981237, 1412575, 0, 0.72
2024-09-17 오후 5:36:10, 0.00, 45.00, 2987129, 1415367, 0, 0.92
2024-09-17 오후 5:36:11, 0.00, 45.00, 2992787, 1418049, 0, 1.25
2024-09-17 오후 5:36:12, 0.39, 45.00, 2998679, 1420841, 0, 0.84
2024-09-17 오후 5:36:13, 0.00, 45.00, 3004571, 1423633, 0, 1.49
2024-09-17 오후 5:36:14, 0.76, 45.00, 3010463, 1426425, 0, 1.24
2024-09-17 오후 5:36:15, 0.39, 45.00, 3016296, 1429189, 0, 1.29
2024-09-17 오후 5:36:16, 0.00, 45.00, 3022188, 1431981, 0, 1.27
2024-09-17 오후 5:36:18, 0.76, 45.00, 3028080, 1434773, 0, 1.32
2024-09-17 오후 5:36:19, 0.00, 45.00, 3033972, 1437565, 0, 1.58
2024-09-17 오후 5:36:20, 0.38, 45.00, 3039805, 1440329, 0, 1.31
2024-09-17 오후 5:36:21, 0.38, 45.00, 3045638, 1443093, 0, 1.22
2024-09-17 오후 5:36:22, 0.38, 45.00, 3051000, 1445634, 0, 1.27
2024-09-17 오후 5:36:23, 0.38, 45.00, 3054592, 1447335, 0, 1.02
2024-09-17 오후 5:36:24, 0.00, 45.00, 3059953, 1449875, 0, 1.26
2024-09-17 오후 5:36:25, 0.39, 45.00, 3064785, 1452165, 0, 1.33
2024-09-17 오후 5:36:26, 0.39, 45.00, 3069617, 1454455, 0, 1.27
2024-09-17 오후 5:36:27, 0.39, 45.00, 3075509, 1457247, 0, 1.24
2024-09-17 오후 5:36:28, 0.38, 45.00, 3081167, 1459929, 0, 1.31
2024-09-17 오후 5:36:29, 0.00, 45.00, 3087059, 1462721, 0, 1.20
2024-09-17 오후 5:36:30, 0.38, 45.00, 3092951, 1465513, 0, 1.31
2024-09-17 오후 5:36:31, 0.00, 45.00, 3098843, 1468305, 0, 1.22
2024-09-17 오후 5:36:32, 0.38, 45.00, 3104735, 1471097, 0, 1.25
2024-09-17 오후 5:36:33, 0.38, 45.00, 3110568, 1473861, 0, 1.31
2024-09-17 오후 5:36:34, 0.39, 45.00, 3116460, 1476653, 0, 1.21
2024-09-17 오후 5:36:35, 0.00, 45.00, 3122352, 1479445, 0, 1.25
2024-09-17 오후 5:36:36, 1.14, 45.00, 3128185, 1482209, 0, 1.28
2024-09-17 오후 5:36:37, 0.00, 45.00, 3134077, 1485001, 0, 1.28
2024-09-17 오후 5:36:38, 0.39, 45.00, 3139733, 1487681, 0, 1.23
2024-09-17 오후 5:36:39, 0.38, 45.00, 3143385, 1489411, 0, 0.94
2024-09-17 오후 5:36:40, 0.00, 45.00, 3148333, 1491755, 0, 1.26
2024-09-17 오후 5:36:41, 0.00, 45.00, 3153224, 1494073, 0, 1.33
2024-09-17 오후 5:36:42, 1.90, 45.00, 3159057, 1496837, 0, 1.30
2024-09-17 오후 5:36:43, 0.00, 45.00, 3163889, 1499127, 0, 1.12
2024-09-17 오후 5:36:44, 0.38, 45.00, 3169781, 1501919, 0, 1.22
2024-09-17 오후 5:36:45, 0.00, 45.00, 3175439, 1504601, 0, 1.23
2024-09-17 오후 5:36:46, 0.38, 45.00, 3181331, 1507393, 0, 1.29
2024-09-17 오후 5:36:47, 0.39, 45.00, 3187223, 1510185, 0, 1.23
2024-09-17 오후 5:36:48, 0.00, 45.00, 3193115, 1512977, 0, 1.22
2024-09-17 오후 5:36:49, 0.39, 45.00, 3198948, 1515741, 0, 1.24
2024-09-17 오후 5:36:50, 0.00, 45.00, 3204840, 1518533, 0, 1.22
2024-09-17 오후 5:36:51, 0.39, 45.00, 3210732, 1521325, 0, 1.30
2024-09-17 오후 5:36:52, 0.38, 45.00, 3216565, 1524089, 0, 1.23
2024-09-17 오후 5:36:53, 0.38, 45.00, 3222457, 1526881, 0, 1.40
2024-09-17 오후 5:36:54, 0.39, 45.00, 3228113, 1529561, 0, 1.27
2024-09-17 오후 5:36:55, 0.38, 45.00, 3231765, 1531291, 0, 1.05
2024-09-17 오후 5:36:56, 0.38, 45.00, 3236713, 1533635, 0, 1.23
2024-09-17 오후 5:36:57, 0.39, 45.00, 3241604, 1535953, 0, 1.27
2024-09-17 오후 5:36:58, 0.00, 45.00, 3246966, 1538494, 0, 1.22
2024-09-17 오후 5:36:59, 0.38, 45.00, 3252269, 1541007, 0, 1.24
2024-09-17 오후 5:37:00, 0.38, 45.00, 3257927, 1543689, 0, 1.11
2024-09-17 오후 5:37:01, 0.00, 45.00, 3263819, 1546481, 0, 1.24
2024-09-17 오후 5:37:02, 0.38, 45.00, 3269711, 1549273, 0, 1.32
2024-09-17 오후 5:37:03, 0.00, 45.00, 3275603, 1552065, 0, 1.25
2024-09-17 오후 5:37:04, 0.38, 45.00, 3281495, 1554857, 0, 1.25
2024-09-17 오후 5:37:05, 0.39, 45.00, 3287328, 1557621, 0, 1.16
2024-09-17 오후 5:37:07, 0.00, 45.00, 3293220, 1560413, 0, 1.22
2024-09-17 오후 5:37:08, 0.39, 45.00, 3299112, 1563205, 0, 0.95
2024-09-17 오후 5:37:09, 0.38, 45.00, 3304945, 1565969, 0, 1.35
2024-09-17 오후 5:37:10, 0.38, 45.00, 3310778, 1568733, 0, 0.79
2024-09-17 오후 5:37:11, 0.39, 45.00, 3316140, 1571274, 0, 1.19
2024-09-17 오후 5:37:12, 0.00, 45.00, 3319732, 1572975, 0, 1.05
2024-09-17 오후 5:37:13, 1.53, 45.00, 3325093, 1575515, 0, 1.22
2024-09-17 오후 5:37:14, 0.39, 45.00, 3329925, 1577805, 0, 1.28
2024-09-17 오후 5:37:15, 0.38, 45.00, 3334757, 1580095, 0, 0.70
2024-09-17 오후 5:37:16, 0.39, 45.00, 3340649, 1582887, 0, 0.90
2024-09-17 오후 5:37:17, 0.38, 45.00, 3346307, 1585569, 0, 0.82
2024-09-17 오후 5:37:18, 0.00, 45.00, 3352199, 1588361, 0, 1.14
2024-09-17 오후 5:37:19, 0.00, 45.00, 3358091, 1591153, 0, 0.68
2024-09-17 오후 5:37:20, 0.38, 45.00, 3363983, 1593945, 0, 1.23
2024-09-17 오후 5:37:21, 0.00, 45.00, 3369816, 1596709, 0, 1.26
2024-09-17 오후 5:37:22, 0.38, 45.00, 3375708, 1599501, 0, 1.34
2024-09-17 오후 5:37:23, 0.38, 45.00, 3381600, 1602293, 0, 1.25
2024-09-17 오후 5:37:24, 0.38, 45.00, 3387492, 1605085, 0, 1.30
2024-09-17 오후 5:37:25, 0.00, 45.00, 3393325, 1607849, 0, 1.28
2024-09-17 오후 5:37:26, 0.38, 45.00, 3399158, 1610613, 0, 1.26
2024-09-17 오후 5:37:27, 0.38, 45.00, 3404520, 1613154, 0, 1.21
2024-09-17 오후 5:37:28, 0.38, 45.00, 3408112, 1614855, 0, 1.11
2024-09-17 오후 5:37:29, 0.76, 45.00, 3413473, 1617395, 0, 1.26
2024-09-17 오후 5:37:30, 0.00, 45.00, 3418364, 1619713, 0, 1.33
2024-09-17 오후 5:37:31, 0.00, 45.00, 3423726, 1622254, 0, 1.29
2024-09-17 오후 5:37:32, 0.39, 45.00, 3429029, 1624767, 0, 1.27
2024-09-17 오후 5:37:33, 0.38, 45.00, 3434687, 1627449, 0, 1.29
2024-09-17 오후 5:37:34, 0.00, 45.00, 3440579, 1630241, 0, 1.22
2024-09-17 오후 5:37:35, 0.00, 45.00, 3446471, 1633033, 0, 1.24
2024-09-17 오후 5:37:36, 0.38, 45.00, 3452363, 1635825, 0, 1.31
2024-09-17 오후 5:37:37, 0.00, 45.00, 3458255, 1638617, 0, 1.29
2024-09-17 오후 5:37:38, 0.76, 45.00, 3464088, 1641381, 0, 1.25
2024-09-17 오후 5:37:39, 0.38, 45.00, 3469980, 1644173, 0, 1.31
2024-09-17 오후 5:37:40, 0.00, 45.00, 3475872, 1646965, 0, 1.25
2024-09-17 오후 5:37:41, 0.38, 45.00, 3481705, 1649729, 0, 1.26
2024-09-17 오후 5:37:42, 0.38, 45.00, 3487597, 1652521, 0, 1.26
2024-09-17 오후 5:37:43, 0.00, 45.00, 3493371, 1655257, 0, 1.28
2024-09-17 오후 5:37:44, 0.00, 45.00, 3496905, 1656931, 0, 1.03
2024-09-17 오후 5:37:45, 0.39, 45.00, 3501853, 1659275, 0, 1.27
2024-09-17 오후 5:37:46, 0.00, 45.00, 3506744, 1661593, 0, 1.54
2024-09-17 오후 5:37:47, 0.38, 45.00, 3512577, 1664357, 0, 1.58
2024-09-17 오후 5:37:48, 0.00, 45.00, 3517409, 1666647, 0, 1.24
2024-09-17 오후 5:37:49, 0.38, 45.00, 3523301, 1669439, 0, 1.26
2024-09-17 오후 5:37:50, 0.38, 45.00, 3528959, 1672121, 0, 1.27
2024-09-17 오후 5:37:51, 0.38, 45.00, 3534851, 1674913, 0, 1.15
2024-09-17 오후 5:37:52, 0.38, 45.00, 3540743, 1677705, 0, 1.20
2024-09-17 오후 5:37:53, 0.00, 45.00, 3546635, 1680497, 0, 1.25
2024-09-17 오후 5:37:55, 0.38, 45.00, 3552527, 1683289, 0, 1.28
2024-09-17 오후 5:37:56, 0.00, 45.00, 3558360, 1686053, 0, 1.21
2024-09-17 오후 5:37:57, 0.38, 45.00, 3564252, 1688845, 0, 1.15
2024-09-17 오후 5:37:58, 0.38, 45.00, 3570144, 1691637, 0, 1.28
2024-09-17 오후 5:37:59, 0.00, 45.00, 3575977, 1694401, 0, 1.25
2024-09-17 오후 5:38:00, 0.38, 45.00, 3581810, 1697165, 0, 1.03
2024-09-17 오후 5:38:01, 0.38, 45.00, 3587172, 1699706, 0, 1.24
2024-09-17 오후 5:38:02, 0.38, 45.00, 3590764, 1701407, 0, 1.11
2024-09-17 오후 5:38:03, 0.00, 45.00, 3596125, 1703947, 0, 1.25
2024-09-17 오후 5:38:04, 1.14, 45.00, 3601016, 1706265, 0, 1.35
2024-09-17 오후 5:38:05, 0.00, 45.00, 3606849, 1709029, 0, 1.39
2024-09-17 오후 5:38:06, 0.38, 45.00, 3611681, 1711319, 0, 1.15
2024-09-17 오후 5:38:07, 0.38, 45.00, 3617573, 1714111, 0, 1.24
2024-09-17 오후 5:38:08, 0.00, 45.00, 3623231, 1716793, 0, 1.32
2024-09-17 오후 5:38:09, 0.38, 45.00, 3629123, 1719585, 0, 1.24
2024-09-17 오후 5:38:10, 0.00, 45.00, 3635015, 1722377, 0, 1.21
2024-09-17 오후 5:38:11, 1.15, 45.00, 3640907, 1725169, 0, 1.27
2024-09-17 오후 5:38:12, 0.00, 45.00, 3646799, 1727961, 0, 1.24
2024-09-17 오후 5:38:13, 0.38, 45.00, 3652632, 1730725, 0, 1.26
2024-09-17 오후 5:38:14, 0.38, 45.00, 3658524, 1733517, 0, 0.86
2024-09-17 오후 5:38:15, 0.00, 45.00, 3664416, 1736309, 0, 1.11
2024-09-17 오후 5:38:16, 0.00, 45.00, 3670249, 1739073, 0, 1.25
2024-09-17 오후 5:38:17, 0.77, 45.00, 3676082, 1741837, 0, 1.07
2024-09-17 오후 5:38:18, 0.39, 45.00, 3679970, 1743679, 0, 1.15
2024-09-17 오후 5:38:19, 0.38, 45.00, 3684505, 1745827, 0, 1.18
2024-09-17 오후 5:38:20, 0.38, 45.00, 3689925, 1748395, 0, 1.02
2024-09-17 오후 5:38:21, 1.15, 45.00, 3695229, 1750909, 0, 0.70
2024-09-17 오후 5:38:22, 0.39, 45.00, 3700061, 1753199, 0, 0.67
2024-09-17 오후 5:38:23, 0.00, 45.00, 3705719, 1755881, 0, 1.27
2024-09-17 오후 5:38:24, 0.00, 45.00, 3711611, 1758673, 0, 1.35
2024-09-17 오후 5:38:25, 0.38, 45.00, 3717503, 1761465, 0, 1.29
2024-09-17 오후 5:38:26, 0.00, 45.00, 3723395, 1764257, 0, 1.27
2024-09-17 오후 5:38:27, 0.38, 45.00, 3729287, 1767049, 0, 1.27
