Timestamp,UserID,CPUUsage,MemoryUsage,NetworkReceived,NetworkSent,DiskRead,DiskWrite,ProcessingTime,Mode,PositionDifference,PacketReturned,TotalErrors
2024-09-26 13:37,1,30.28,58,36,0,0,0,6,1,0.02,0,0
2024-09-26 13:37,3,31.08,58,36,0,0,0,12,1,0.04,0,0
2024-09-26 13:37,7,28.12,58,36,0,0,0,9,1,0.03,0,0
2024-09-26 13:37,5,26.69,58,36,0,0,0,12,1,0.03,0,0
2024-09-26 13:37,4,29.45,58,36,0,0,0,8,1,0.01,0,0
2024-09-26 13:37,2,36.81,58,36,0,0,0,10,1,0.01,0,0
2024-09-26 13:37,3,28.91,58,36,0,0,0,1,1,0.01,0,0
2024-09-26 13:37,7,27.7,58,36,0,0,0,3,1,0.02,0,0
2024-09-26 13:37,5,29.25,58,36,0,0,0,4,1,0.02,0,0
2024-09-26 13:37,9,28.16,58,36,0,0,0,5,1,0.05,0,0
2024-09-26 13:37,6,24.2,58,36,0,0,0,11,1,0.06,0,0
2024-09-26 13:37,2,26.52,58,36,0,0,0,6,1,0.06,0,0
2024-09-26 13:37,10,37.41,58,36,0,0,0,10,1,0.06,0,0
2024-09-26 13:37,1,35.27,58,36,0,0,0,9,1,0.03,0,0
2024-09-26 13:37,8,33.22,58,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,4,34.97,58,36,0,0,0,11,1,0.05,0,0
2024-09-26 13:37,1,24.92,58,36,0,0,0,2,1,0.01,0,0
2024-09-26 13:37,9,24.81,58,36,0,0,0,3,1,0,0,0
2024-09-26 13:37,2,24.36,58,36,0,0,0,5,1,0.01,0,0
2024-09-26 13:37,5,24.37,58,36,0,0,0,4,1,0.01,0,0
2024-09-26 13:37,4,25.27,58,36,0,0,0,7,1,0,0,0
2024-09-26 13:37,3,23.94,58,36,0,0,0,6,1,0.01,0,0
2024-09-26 13:37,6,31.61,58,36,0,0,0,7,1,0.01,0,0
2024-09-26 13:37,10,27.85,58,36,0,0,0,8,1,0.01,0,0
2024-09-26 13:37,8,28.5,58,36,0,0,0,9,1,0,0,0
2024-09-26 13:37,7,28,58,36,0,0,0,10,1,0.03,0,0
2024-09-26 13:37,8,26.8,58,36,0,0,0,2,1,0.01,0,0
2024-09-26 13:37,2,26.39,58,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,1,23.07,58,36,0,0,0,6,1,0.04,0,0
2024-09-26 13:37,6,29.04,58,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,9,27.27,58,36,0,0,0,5,1,0.03,0,0
2024-09-26 13:37,10,33.29,58,36,0,0,0,10,1,0.01,0,0
2024-09-26 13:37,4,34.6,58,36,0,0,0,12,1,0.04,0,0
2024-09-26 13:37,7,30.41,58,36,0,0,0,9,1,0.03,0,0
2024-09-26 13:37,3,30.95,58,36,0,0,0,10,1,0.04,0,0
2024-09-26 13:37,5,34.21,58,36,0,0,0,8,1,0.01,0,0
2024-09-26 13:37,5,21.99,58,36,0,0,0,5,1,0.06,0,0
2024-09-26 13:37,9,30.15,58,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,6,27.15,58,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,3,27.39,58,36,0,0,0,6,1,0.04,0,0
2024-09-26 13:37,2,32.24,58,36,0,0,0,8,1,0.06,0,0
2024-09-26 13:37,10,31.95,58,36,0,0,0,9,1,0.07,0,0
2024-09-26 13:37,8,31.95,58,36,0,0,0,11,1,0.06,0,0
2024-09-26 13:37,7,31.66,58,36,0,0,0,10,1,0.03,0,0
2024-09-26 13:37,4,34.87,58,36,0,0,0,11,1,0.03,0,0
2024-09-26 13:37,1,31.1,58,36,0,0,0,6,1,0.02,0,0
2024-09-26 13:37,10,29.2,58,36,0,0,0,2,1,0,0,0
2024-09-26 13:37,7,29.96,58,36,0,0,0,5,1,0.03,0,0
2024-09-26 13:37,2,29.01,58,36,0,0,0,8,1,0.02,0,0
2024-09-26 13:37,8,26.76,58,36,0,0,0,3,1,0.01,0,0
2024-09-26 13:37,1,26.54,58,36,0,0,0,7,1,0.03,0,0
2024-09-26 13:37,9,33.75,58,36,0,0,0,9,1,0.04,0,0
2024-09-26 13:37,4,34.65,58,36,0,0,0,10,1,0.03,0,0
2024-09-26 13:37,6,27.23,58,36,0,0,0,11,1,0.05,0,0
2024-09-26 13:37,3,27.97,58,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,5,26.32,58,36,0,0,0,12,1,0.05,0,0
2024-09-26 13:37,4,23.19,58,36,0,0,0,3,1,0.01,0,0
2024-09-26 13:37,2,25.63,58,36,0,0,0,5,1,0.01,0,0
2024-09-26 13:37,1,22.8,56,36,0,0,0,4,1,0.02,0,0
2024-09-26 13:37,3,29.81,56,36,0,0,0,6,1,0,0,0
2024-09-26 13:37,7,28.14,55,36,0,0,0,9,1,0,0,0
2024-09-26 13:37,9,25.42,55,36,0,0,0,7,1,0.01,0,0
2024-09-26 13:37,6,33.07,55,36,0,0,0,9,1,0.02,0,0
2024-09-26 13:37,5,31.78,55,36,0,0,0,9,1,0,0,0
2024-09-26 13:37,8,32.04,55,36,0,0,0,8,1,0.01,0,0
2024-09-26 13:37,10,27.92,55,36,30,0,0,6,1,0.57,1,0
2024-09-26 13:37,5,23.69,55,36,0,0,0,2,1,0.02,0,0
2024-09-26 13:37,1,28.36,55,36,0,0,0,3,1,0,0,0
2024-09-26 13:37,4,30.81,55,36,0,0,0,5,1,0.01,0,0
2024-09-26 13:37,3,28.3,55,36,0,0,0,4,1,0.01,0,0
2024-09-26 13:37,2,29.45,55,36,0,0,0,6,1,0,0,0
2024-09-26 13:37,7,32.17,55,36,0,0,0,9,1,0.02,0,0
2024-09-26 13:37,6,23.87,55,36,0,0,0,0,1,0.05,0,0
2024-09-26 13:37,8,27.62,55,36,0,0,0,7,1,0.02,0,0
2024-09-26 13:37,9,23.64,55,36,0,0,0,7,1,0.02,0,0
2024-09-26 13:37,10,32.52,55,36,0,0,0,1,1,0.04,0,0
2024-09-26 13:37,9,22.12,55,36,0,0,0,4,1,0.05,0,0
2024-09-26 13:37,5,23.74,55,36,0,0,0,7,1,0.06,0,0
2024-09-26 13:37,1,21.96,55,36,0,0,0,6,1,0.05,0,0
2024-09-26 13:37,4,19.2,55,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,8,27.42,55,36,0,0,0,10,1,0.07,0,0
2024-09-26 13:37,2,25.86,55,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,3,22.6,55,36,0,0,0,11,1,0.07,0,0
2024-09-26 13:37,6,23.64,55,36,0,0,0,2,1,0.05,0,0
2024-09-26 13:37,7,32.91,55,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,10,32.57,55,36,0,0,0,1,1,0.06,0,0
2024-09-26 13:37,3,27.67,55,36,0,0,0,2,1,0,0,0
2024-09-26 13:37,9,25.37,54,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,7,29.35,53,36,0,0,0,3,1,0.01,0,0
2024-09-26 13:37,5,24.54,53,36,0,0,0,5,1,0,0,0
2024-09-26 13:37,8,27.56,53,36,0,0,0,6,1,0.02,0,0
2024-09-26 13:37,2,25.81,53,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,4,33.27,53,36,0,0,0,9,1,0.05,0,0
2024-09-26 13:37,1,31.98,53,36,0,0,0,7,1,0.03,0,0
2024-09-26 13:37,6,32.57,53,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,10,32.57,53,36,30,0,0,4,1,0.46,1,0
2024-09-26 13:37,1,24.55,53,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,9,27.81,53,36,0,0,0,6,1,0.03,0,0
2024-09-26 13:37,4,31.85,53,36,0,0,0,5,1,0.02,0,0
2024-09-26 13:37,8,31.67,53,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,2,34.58,53,36,0,0,0,5,1,0.02,0,0
2024-09-26 13:37,5,34.58,53,36,0,0,0,8,1,0.06,0,0
2024-09-26 13:37,3,35.63,53,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,10,40.68,53,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,6,40.89,53,36,0,0,0,4,1,0.04,0,0
2024-09-26 13:37,7,41.47,53,36,0,0,0,7,1,0.05,0,0
2024-09-26 13:37,3,24.71,53,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,2,28.66,54,36,0,0,0,5,1,0.04,0,0
2024-09-26 13:37,8,27.74,54,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,9,27.02,53,36,0,0,0,5,1,0.04,0,0
2024-09-26 13:37,4,32.06,53,36,0,0,0,7,1,0.05,0,0
2024-09-26 13:37,5,32.36,53,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,1,29.88,53,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,7,38.48,53,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,6,35.62,53,36,0,0,0,0,1,0.04,0,0
2024-09-26 13:37,10,37.32,53,36,0,0,0,2,1,0.04,0,0
2024-09-26 13:37,4,24.21,53,36,0,0,0,2,1,0.01,0,0
2024-09-26 13:37,2,24.24,53,36,0,0,0,4,1,0.01,0,0
2024-09-26 13:37,9,27.43,53,36,0,0,0,7,1,0.02,0,0
2024-09-26 13:37,8,28.95,53,36,0,0,0,3,1,0,0,0
2024-09-26 13:37,1,28.96,53,36,0,0,0,5,1,0.01,0,0
2024-09-26 13:37,5,27.19,53,36,0,0,0,9,1,0.01,0,0
2024-09-26 13:37,7,27.19,53,36,0,0,0,8,1,0.01,0,0
2024-09-26 13:37,10,27.68,53,36,0,0,0,0,1,0,0,0
2024-09-26 13:37,3,32.58,53,36,0,0,0,10,1,0.01,0,0
2024-09-26 13:37,6,30.86,53,36,0,0,0,1,1,0,0,0
2024-09-26 13:37,7,28.26,53,36,0,0,0,4,1,0.02,0,0
2024-09-26 13:37,3,28.78,53,36,0,0,0,6,1,0.03,0,0
2024-09-26 13:37,8,29.89,53,36,0,0,0,4,1,0.04,0,0
2024-09-26 13:37,2,27.76,53,36,0,0,0,7,1,0.03,0,0
2024-09-26 13:37,9,28.52,53,36,0,0,0,6,1,0.02,0,0
2024-09-26 13:37,5,30.69,53,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,4,32.99,53,36,0,0,0,9,1,0.06,0,0
2024-09-26 13:37,1,37.18,53,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,10,34.27,53,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,6,31.26,53,36,0,0,0,1,1,0.03,0,0
2024-09-26 13:37,5,21.73,53,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,7,20.73,53,36,0,0,0,3,1,0.05,0,0
2024-09-26 13:37,3,21.1,53,36,0,0,0,5,1,0.04,0,0
2024-09-26 13:37,9,20.24,53,36,0,0,0,5,1,0.04,0,0
2024-09-26 13:37,8,26.43,53,36,0,0,0,9,1,0.04,0,0
2024-09-26 13:37,2,25.6,53,36,0,0,0,8,1,0.06,0,0
2024-09-26 13:37,6,24.53,53,36,0,0,0,2,1,0.04,0,0
2024-09-26 13:37,10,31.27,53,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,1,31.07,53,36,0,0,0,8,1,0.07,0,0
2024-09-26 13:37,4,30.8,53,36,0,0,0,6,1,0.04,0,0
2024-09-26 13:37,5,20.56,53,36,0,0,0,2,1,0.02,0,0
2024-09-26 13:37,7,20.93,53,36,0,0,0,6,1,0.01,0,0
2024-09-26 13:37,8,25.33,53,36,0,0,0,7,1,0.02,0,0
2024-09-26 13:37,3,25.56,53,36,0,0,0,7,1,0.02,0,0
2024-09-26 13:37,9,21.7,53,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,1,32.56,53,36,0,0,0,7,1,0.01,0,0
2024-09-26 13:37,4,31.4,53,36,0,0,0,8,1,0.02,0,0
2024-09-26 13:37,2,32.26,53,36,0,0,0,9,1,0.02,0,0
2024-09-26 13:37,10,35.36,53,36,0,0,0,1,1,0.03,0,0
2024-09-26 13:37,6,33.83,53,36,0,0,0,1,1,0.03,0,0
2024-09-26 13:37,4,30.07,53,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,9,26.65,53,36,0,0,0,5,1,0.04,0,0
2024-09-26 13:37,7,28.95,53,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,5,27.27,53,36,0,0,0,8,1,0.06,0,0
2024-09-26 13:37,3,27.48,53,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,2,27.92,53,36,0,0,0,9,1,0.04,0,0
2024-09-26 13:37,8,32.33,53,36,0,0,0,9,1,0.05,0,0
2024-09-26 13:37,1,26.85,53,36,0,0,0,10,1,0.06,0,0
2024-09-26 13:37,6,31.27,53,36,0,0,0,2,1,0.04,0,0
2024-09-26 13:37,10,28.14,53,36,0,0,0,2,1,0.04,0,0
2024-09-26 13:37,2,30.46,53,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,7,23.87,53,36,0,0,0,3,1,0.05,0,0
2024-09-26 13:37,3,25.42,53,36,0,0,0,9,1,0.05,0,0
2024-09-26 13:37,4,34.71,53,36,0,0,0,6,1,0.06,0,0
2024-09-26 13:37,1,31.51,53,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,9,30.87,53,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,8,37.52,53,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,5,32.66,53,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,10,34.1,53,36,0,0,0,2,1,0.04,0,0
2024-09-26 13:37,6,44.97,53,36,0,0,0,3,1,0.05,0,0
2024-09-26 13:37,5,34.96,53,36,0,0,0,1,1,0.02,0,0
2024-09-26 13:37,3,38.25,53,36,0,0,0,2,1,0.02,0,0
2024-09-26 13:37,8,38.94,53,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,7,45.62,53,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,9,44.3,53,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,10,39.55,53,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,1,38.44,53,36,0,0,0,8,1,0.02,0,0
2024-09-26 13:37,2,41.86,53,36,0,0,0,7,1,0.05,0,0
2024-09-26 13:37,4,42.52,53,36,0,0,0,6,1,0.03,0,0
2024-09-26 13:37,6,38.16,53,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,2,28.66,53,36,0,0,0,3,1,0.02,0,0
2024-09-26 13:37,9,29.47,53,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,1,29.47,53,36,0,0,0,6,1,0.03,0,0
2024-09-26 13:37,5,31.49,53,36,0,0,0,5,1,0.05,0,0
2024-09-26 13:37,4,29.46,53,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,3,29.46,53,36,0,0,0,6,1,0.05,0,0
2024-09-26 13:37,8,26.25,53,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,6,36.86,53,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,7,37.58,53,36,0,0,0,7,1,0.05,0,0
2024-09-26 13:37,10,35.74,53,36,0,0,0,3,1,0.05,0,0
2024-09-26 13:37,5,20.87,53,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,4,27.15,53,36,0,0,0,5,1,0.04,0,0
2024-09-26 13:37,1,25.73,53,36,0,0,0,4,1,0.05,0,0
2024-09-26 13:37,7,24.57,53,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,9,25.34,53,36,0,0,0,6,1,0.05,0,0
2024-09-26 13:37,3,26.68,53,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,8,24.29,53,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,2,24.43,53,36,30,0,0,2,1,0.41,1,0
2024-09-26 13:37,6,25.22,53,36,30,0,0,1,1,0.46,1,0
2024-09-26 13:37,10,33.5,53,36,30,0,0,1,1,0.42,1,0
2024-09-26 13:37,8,25.27,52,36,0,0,0,2,1,0.05,0,0
2024-09-26 13:37,7,29.82,52,36,0,0,0,4,1,0.04,0,0
2024-09-26 13:37,3,33.95,52,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,9,30.02,52,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,1,26.99,52,36,0,0,0,6,1,0.04,0,0
2024-09-26 13:37,2,34.17,52,36,30,0,0,6,1,0.32,1,0
2024-09-26 13:37,4,33.59,52,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,5,23.69,52,36,30,0,0,2,1,0.39,1,0
2024-09-26 13:37,6,36.62,52,36,0,0,0,0,1,0.02,0,0
2024-09-26 13:37,10,53.3,52,36,0,0,0,1,1,0.09,0,0
2024-09-26 13:37,7,19.47,52,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,8,19.07,52,36,0,0,0,4,1,0.05,0,0
2024-09-26 13:37,5,19.79,52,36,30,0,0,6,1,0.32,1,0
2024-09-26 13:37,3,22.73,52,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,4,30.4,52,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,2,30.36,52,36,0,0,0,9,1,0.04,0,0
2024-09-26 13:37,9,28.8,52,36,0,0,0,7,1,0.03,0,0
2024-09-26 13:37,6,24.43,52,36,0,0,0,1,1,0.08,0,0
2024-09-26 13:37,1,30.86,52,36,30,0,0,1,1,0.43,1,0
2024-09-26 13:37,10,22.33,52,36,0,0,0,6,1,0.03,0,0
2024-09-26 13:37,1,18.51,52,36,30,0,0,3,1,0.35,1,0
2024-09-26 13:37,5,14.58,52,36,0,0,0,6,1,0.06,0,0
2024-09-26 13:37,8,20.19,52,36,0,0,0,8,1,0.06,0,0
2024-09-26 13:37,7,18.51,52,36,0,0,0,7,1,0.06,0,0
2024-09-26 13:37,3,18.96,52,36,0,0,0,9,1,0.03,0,0
2024-09-26 13:37,4,19.72,52,36,0,0,0,10,1,0.06,0,0
2024-09-26 13:37,9,27.82,52,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,10,24.41,52,36,0,0,0,3,1,0.05,0,0
2024-09-26 13:37,2,20.58,52,36,30,0,0,2,1,0.48,1,0
2024-09-26 13:37,6,21.73,52,36,0,0,0,0,1,0.05,0,0
2024-09-26 13:37,2,24.18,52,36,30,0,0,3,1,0.39,1,0
2024-09-26 13:37,9,24.73,52,36,0,0,0,6,1,0.03,0,0
2024-09-26 13:37,8,24.51,52,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,3,24.51,52,36,0,0,0,8,1,0.06,0,0
2024-09-26 13:37,1,24.08,52,36,0,0,0,10,1,0.07,0,0
2024-09-26 13:37,4,24.73,52,36,0,0,0,11,1,0.02,0,0
2024-09-26 13:37,5,23.46,52,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,7,28.82,52,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,10,29.36,52,36,30,0,0,4,1,0.38,1,0
2024-09-26 13:37,6,29.92,52,36,30,0,0,3,1,0.38,1,0
2024-09-26 13:37,8,24.9,52,36,0,0,0,3,1,0.01,0,0
2024-09-26 13:37,1,26.57,52,36,0,0,0,5,1,0.03,0,0
2024-09-26 13:37,3,32.89,52,36,0,0,0,4,1,0,0,0
2024-09-26 13:37,2,30.6,52,36,0,0,0,5,1,0.01,0,0
2024-09-26 13:37,4,33.42,52,36,0,0,0,6,1,0.01,0,0
2024-09-26 13:37,9,33.41,52,36,0,0,0,8,1,0.01,0,0
2024-09-26 13:37,5,28.7,52,36,0,0,0,7,1,0,0,0
2024-09-26 13:37,7,30.06,52,36,0,0,0,8,1,0,0,0
2024-09-26 13:37,10,30.06,53,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,6,30.88,52,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,7,33.69,52,36,0,0,0,2,1,0.02,0,0
2024-09-26 13:37,2,26.28,52,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,1,22.99,52,36,0,0,0,5,1,0.05,0,0
2024-09-26 13:37,3,29.56,52,36,0,0,0,4,1,0.04,0,0
2024-09-26 13:37,5,27.19,52,36,0,0,0,6,1,0.04,0,0
2024-09-26 13:37,8,28.83,52,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,4,28.43,52,36,0,0,0,11,1,0.03,0,0
2024-09-26 13:37,9,26.96,52,36,0,0,0,10,1,0.05,0,0
2024-09-26 13:37,6,28.5,53,36,0,0,0,2,1,0.04,0,0
2024-09-26 13:37,10,33.5,53,36,0,0,0,1,1,0.04,0,0
2024-09-26 13:37,4,25.57,52,36,0,0,0,3,1,0.05,0,0
2024-09-26 13:37,3,25.62,52,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,1,25.33,52,36,0,0,0,5,1,0.02,0,0
2024-09-26 13:37,2,27.42,52,36,0,0,0,4,1,0.04,0,0
2024-09-26 13:37,8,27.42,52,36,0,0,0,6,1,0.04,0,0
2024-09-26 13:37,5,30.31,52,36,0,0,0,9,1,0.04,0,0
2024-09-26 13:37,9,27.48,52,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,6,28.86,52,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,7,34.65,52,36,0,0,0,7,1,0.05,0,0
2024-09-26 13:37,10,31.33,52,36,0,0,0,4,1,0.04,0,0
2024-09-26 13:37,5,24.25,52,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,1,26.99,52,36,0,0,0,4,1,0.04,0,0
2024-09-26 13:37,9,24.89,52,36,0,0,0,7,1,0.03,0,0
2024-09-26 13:37,4,28.44,52,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,3,28.44,52,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,2,26.97,52,36,0,0,0,9,1,0.05,0,0
2024-09-26 13:37,7,28.8,52,36,0,0,0,6,1,0.03,0,0
2024-09-26 13:37,8,28.54,52,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,10,28.54,52,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,6,28.25,52,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,4,23.18,52,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,9,23.2,52,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,8,19.55,52,36,0,0,0,5,1,0.02,0,0
2024-09-26 13:37,1,19.88,52,36,0,0,0,4,1,0.05,0,0
2024-09-26 13:37,2,23.6,52,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,7,23.6,52,36,0,0,0,7,1,0.05,0,0
2024-09-26 13:37,3,29.83,52,36,0,0,0,6,1,0.04,0,0
2024-09-26 13:37,5,25.88,52,36,0,0,0,8,1,0.05,0,0
2024-09-26 13:37,6,31.45,52,36,0,0,0,3,1,0.04,0,0
2024-09-26 13:37,10,42.95,52,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,3,26.93,52,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,2,29.89,52,36,0,0,0,5,1,0.02,0,0
2024-09-26 13:37,5,35.9,52,36,0,0,0,2,1,0.02,0,0
2024-09-26 13:37,7,34.71,52,36,0,0,0,5,1,0.03,0,0
2024-09-26 13:37,4,33,52,36,0,0,0,7,1,0.05,0,0
2024-09-26 13:37,8,37.34,52,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,9,37.34,52,36,0,0,0,8,1,0.04,0,0
2024-09-26 13:37,1,43.25,52,36,0,0,0,6,1,0.05,0,0
2024-09-26 13:37,10,47.67,52,36,0,0,0,1,1,0.04,0,0
2024-09-26 13:37,6,39.33,52,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,1,22.28,52,36,0,0,0,5,1,0.02,0,0
2024-09-26 13:37,4,27.14,52,36,0,0,0,2,1,0.01,0,0
2024-09-26 13:37,2,27.86,52,36,0,0,0,3,1,0.03,0,0
2024-09-26 13:37,9,32.25,52,36,0,0,0,7,1,0.03,0,0
2024-09-26 13:37,3,31.96,52,36,0,0,0,8,1,0.01,0,0
2024-09-26 13:37,8,31.96,52,36,0,0,0,9,1,0.05,0,0
2024-09-26 13:37,5,28.93,52,36,0,0,0,9,1,0.04,0,0
2024-09-26 13:37,7,30.28,52,36,0,0,0,5,1,0.03,0,0
2024-09-26 13:37,10,31.17,52,36,0,0,0,3,1,0.02,0,0
2024-09-26 13:37,6,34.07,52,36,0,0,0,3,1,0.02,0,0
2024-09-26 13:37,3,21.89,52,36,0,0,0,2,1,0.03,0,0
2024-09-26 13:37,2,24.02,52,36,0,0,0,4,1,0.03,0,0
2024-09-26 13:37,7,19.95,52,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,4,21.89,52,36,0,0,0,5,1,0.03,0,0
2024-09-26 13:37,5,21.86,52,36,0,0,0,7,1,0.01,0,0
2024-09-26 13:37,9,21.62,52,36,0,0,0,8,1,0.03,0,0
2024-09-26 13:37,8,27.15,52,36,0,0,0,9,1,0,0,0
2024-09-26 13:37,1,24.85,52,36,0,0,0,6,1,0.02,0,0
2024-09-26 13:37,6,32.57,52,36,30,0,0,3,1,0.45,1,0
2024-09-26 13:37,10,16.29,52,36,30,0,0,2,1,0.46,1,0
2024-09-26 13:37,8,23.34,52,36,0,0,0,3,1,0.05,0,0
2024-09-26 13:37,2,34.49,53,36,0,0,0,6,1,0.02,0,0
2024-09-26 13:37,1,30.06,53,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,4,27.15,52,36,0,0,0,7,1,0.04,0,0
2024-09-26 13:37,9,38.13,52,36,0,0,0,4,1,0.03,0,0
