Timestamp,UserID,CPUUsage,MemoryUsage,NetworkReceived,NetworkSent,DiskRead,DiskWrite,ProcessingTime,Mode,PositionDifference,PacketReturned,TotalErrors
2024-09-26 20:19:00,5,27.09,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:00,4,29.11,58,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:00,10,34.36,58,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:19:01,2,35.49,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:01,6,36.35,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:01,4,40.44,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:01,5,39.09,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:01,10,35.14,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:01,7,34.75,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:01,9,49.43,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:01,8,48.31,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:01,3,47.77,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:01,1,47.77,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:02,2,39.09,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:02,1,24.57,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:02,6,23.11,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:02,5,33.55,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:02,8,33.15,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:02,7,28.08,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:02,3,28.08,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:02,10,26.49,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:02,9,35.32,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:02,4,35.32,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:03,2,35.53,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:03,6,26.35,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:03,7,22.21,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:03,1,21.96,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:03,3,30.40,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:03,4,30.07,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:03,10,29.74,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:03,9,26.65,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:03,8,33.26,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:03,5,33.62,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:04,2,39.14,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:04,6,27.41,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:04,5,22.84,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:04,8,22.84,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:04,7,31.97,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:04,1,31.61,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:04,3,30.90,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:04,4,30.90,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:04,9,26.19,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:04,10,36.13,58,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:05,2,39.09,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:05,6,27.32,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:05,5,27.64,58,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:05,8,27.32,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:05,7,31.51,58,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:05,3,31.50,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:05,4,31.15,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:05,9,30.80,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:05,1,21.75,58,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:05,10,30.12,58,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:06,2,43.43,58,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:06,5,26.25,56,72,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:06,6,22.62,56,72,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:06,3,28.08,56,72,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:06,7,24.80,56,72,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:06,8,25.33,56,72,30,0,0,7,0,0.00,1,0
2024-09-26 20:19:06,4,25.81,56,72,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:06,2,24.21,56,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:19:06,1,28.43,56,72,30,0,0,10,0,0.00,1,0
2024-09-26 20:19:06,9,28.43,56,72,30,0,0,8,0,0.00,1,0
2024-09-26 20:19:06,10,28.17,56,72,30,0,0,10,0,0.00,1,0
2024-09-26 20:19:07,2,0.00,56,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:07,6,25.65,56,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:07,8,25.94,56,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:07,5,25.94,56,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:07,1,21.38,56,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:07,7,29.93,56,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:07,9,29.61,56,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:07,3,28.99,56,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:07,10,28.98,56,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:07,4,25.55,56,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:08,8,26.03,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:08,7,26.04,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:08,6,25.74,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:08,5,24.92,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:08,1,24.65,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:08,2,32.54,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:08,3,29.08,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:08,4,29.71,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:08,10,27.89,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:08,9,28.47,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:10,8,29.11,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:10,7,31.58,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:10,5,29.11,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:10,3,28.80,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:10,9,36.64,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:10,1,34.49,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:10,2,32.57,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:10,6,30.32,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:10,10,25.81,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:10,4,33.19,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:11,2,25.42,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:11,6,25.98,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:11,7,25.69,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:11,8,23.62,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:11,5,32.82,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:11,9,24.36,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:11,3,24.10,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:11,1,24.10,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:11,10,23.87,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:11,4,31.82,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:12,2,25.14,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:12,1,28.71,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:12,8,23.62,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:12,6,23.62,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:12,7,23.39,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:12,5,31.18,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:12,3,30.87,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:12,9,30.57,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:12,10,30.57,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:12,4,27.01,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:13,2,20.86,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:13,10,22.56,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:13,3,22.30,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:13,1,20.44,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:13,8,19.23,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:13,5,19.05,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:13,7,17.06,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:13,9,27.75,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:13,6,24.53,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:13,4,24.27,53,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:14,2,25.05,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:14,7,26.41,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:14,8,27.27,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:14,5,24.74,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:14,6,22.46,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:14,9,27.27,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:14,1,26.65,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:14,3,21.71,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:14,4,22.99,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:14,10,19.54,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:15,2,21.10,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:15,7,30.83,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:15,8,26.03,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:15,6,35.96,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:15,5,32.93,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:15,3,41.68,53,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:15,9,42.25,53,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:15,1,36.49,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:15,10,21.69,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:15,4,39.12,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:16,2,27.66,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:16,8,24.85,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:16,7,25.50,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:16,6,25.17,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:16,1,31.00,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:16,5,33.10,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:16,9,29.07,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:16,3,29.08,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:16,10,18.61,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:16,4,0.00,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:17,2,26.35,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:17,7,22.21,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:17,6,23.27,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:17,8,30.07,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:17,1,30.74,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:17,9,30.06,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:17,3,25.77,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:17,5,30.07,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:17,4,33.99,53,36,30,0,0,12,0,0.00,1,0
2024-09-26 20:19:17,10,35.53,53,36,30,0,0,14,0,0.00,1,0
2024-09-26 20:19:18,7,23.22,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:18,10,31.91,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:18,9,30.59,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:18,2,26.31,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:18,4,33.69,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:18,8,30.59,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:18,5,30.86,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:18,3,34.90,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:18,1,31.98,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:18,6,34.49,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:19,2,24.89,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:19,1,24.89,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:19,3,24.67,53,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:19,9,24.45,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:19,4,31.16,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:19,5,27.45,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:19,7,28.19,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:19,8,27.45,53,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:19,10,32.06,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:19,6,33.43,53,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:20,2,24.54,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:20,9,22.59,55,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:20,4,21.95,55,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:20,1,23.49,55,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:20,5,22.38,55,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:20,3,23.49,55,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:20,10,29.55,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:20,7,28.22,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:20,8,27.96,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:20,6,27.72,54,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:19:21,3,22.45,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:21,4,23.82,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:21,7,31.76,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:21,5,30.22,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:21,10,26.70,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:21,8,26.85,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:21,2,32.73,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:21,1,32.14,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:21,6,33.68,55,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:19:21,9,33.82,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:22,9,31.32,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:22,3,35.59,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:22,1,35.60,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:22,4,31.96,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:22,10,34.54,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:22,8,34.21,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:22,2,30.41,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:22,6,30.40,54,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:19:22,7,37.65,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:22,5,40.37,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:23,9,23.61,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:23,3,23.37,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:23,8,31.17,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:23,5,31.48,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:23,10,27.55,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:23,4,29.13,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:23,7,26.74,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:23,1,34.05,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:23,2,34.05,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:23,6,33.40,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:24,9,22.24,55,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:24,3,23.19,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:24,8,20.22,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:24,4,22.61,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:24,5,26.45,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:24,10,26.25,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:24,7,24.43,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:24,2,24.82,55,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:24,1,23.87,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:24,6,30.07,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:25,3,27.19,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:25,9,22.77,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:25,7,23.22,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:25,5,29.22,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:25,8,30.36,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:25,1,27.36,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:25,4,28.51,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:25,6,26.82,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:25,10,32.88,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:25,2,34.49,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:26,5,23.52,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:26,10,23.29,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:26,7,23.76,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:26,9,29.86,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:26,3,30.45,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:26,2,29.52,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:26,8,29.20,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:26,4,26.64,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:26,1,35.31,54,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:19:26,6,31.78,54,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:19:27,9,33.03,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:27,3,31.27,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:27,4,30.46,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:27,7,30.46,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:27,8,29.68,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:27,10,29.68,54,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:19:27,5,28.60,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:27,6,23.69,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:27,1,23.69,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:27,2,22.99,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:28,9,27.83,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:28,7,22.40,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:28,3,33.62,54,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:19:28,8,33.62,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:28,5,32.69,54,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:19:28,4,28.01,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:28,10,32.23,54,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:19:28,1,28.49,54,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:19:28,6,29.56,54,36,30,0,0,0,0,0.00,1,0
