Timestamp,UserID,CPUUsage,MemoryUsage,NetworkReceived,NetworkSent,DiskRead,DiskWrite,ProcessingTime,Mode,PositionDifference,PacketReturned,TotalErrors
2024-09-26 20:06:57,9,34.79,53,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:06:57,5,34.41,53,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:06:57,6,34.79,53,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:06:57,2,0.00,53,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:06:58,9,24.34,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:06:58,2,26.31,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:06:58,7,22.97,53,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:06:58,10,25.48,53,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:06:58,4,17.96,53,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:06:58,3,32.90,53,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:06:58,8,25.88,53,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:06:58,5,26.17,53,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:06:58,6,25.61,53,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:06:58,1,30.06,53,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:06:59,1,23.28,52,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:06:59,7,27.09,52,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:06:59,8,26.83,52,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:06:59,5,22.77,52,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:06:59,3,22.55,52,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:06:59,6,29.78,52,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:06:59,4,28.69,51,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:06:59,10,28.69,51,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:06:59,9,29.23,51,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:06:59,2,27.67,51,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:00,2,19.23,50,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:00,3,19.27,50,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:00,9,26.72,50,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:00,6,26.46,50,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:00,10,26.46,50,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:00,5,22.46,50,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:00,1,22.90,50,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:00,8,32.45,50,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:00,7,33.06,50,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:00,4,33.69,50,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:01,4,24.92,50,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:01,1,24.40,50,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:01,7,28.85,50,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:01,5,24.47,50,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:01,10,24.22,50,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:01,8,24.22,50,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:01,6,23.97,50,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:01,3,29.16,50,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:01,2,31.64,50,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:01,9,28.25,50,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:02,4,24.34,50,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:02,3,23.81,50,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:02,2,23.81,50,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:02,9,28.11,50,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:02,10,28.70,50,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:02,6,27.00,50,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:02,8,27.55,50,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:02,7,35.06,50,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:02,5,35.06,50,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:02,1,32.13,50,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:03,1,20.39,50,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:03,7,21.22,50,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:03,8,28.18,50,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:03,5,24.41,50,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:03,9,24.16,50,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:03,6,24.16,50,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:03,10,23.67,50,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:03,2,31.56,50,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:03,3,28.14,50,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:03,4,27.85,50,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:04,4,23.77,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:04,2,20.26,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:04,10,20.33,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:04,3,20.12,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:04,6,23.66,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:04,8,23.66,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:04,1,23.66,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:04,9,23.89,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:04,7,32.53,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:04,5,29.38,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:05,9,29.80,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:05,7,28.87,49,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:07:05,2,28.57,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:05,4,28.57,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:05,6,32.32,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:05,8,36.36,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:05,3,28.92,49,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:05,5,28.61,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:05,10,28.92,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:05,1,33.77,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:06,6,22.55,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:06,3,29.22,49,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:07:06,5,27.92,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:06,1,28.43,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:06,10,28.17,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:06,8,28.69,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:06,9,28.69,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:06,4,26.28,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:06,2,31.69,49,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:07:06,7,31.13,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:07,7,27.80,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:07,1,23.58,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:07,9,23.96,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:07,2,25.25,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:07,5,24.71,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:07,10,24.71,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:07,3,29.14,49,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:07,8,28.83,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:07,4,27.46,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:07,6,27.95,49,36,30,0,0,10,0,0.00,1,0
2024-09-26 20:07:08,6,23.56,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:08,4,24.22,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:08,3,28.86,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:08,10,28.55,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:08,5,28.56,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:08,8,28.27,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:08,7,35.97,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:08,1,35.97,49,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:08,2,31.65,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:08,9,32.30,49,36,30,0,0,10,0,0.00,1,0
2024-09-26 20:07:09,9,26.06,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:09,2,29.20,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:09,1,28.89,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:09,5,21.54,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:09,7,36.75,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:09,8,29.20,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:09,3,28.89,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:09,4,29.52,49,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:09,6,32.06,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:09,10,33.02,49,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:10,10,32.78,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:10,4,35.22,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:10,3,32.75,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:10,9,40.52,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:10,8,40.11,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:10,5,31.76,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:10,7,31.13,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:10,2,40.71,49,36,30,0,0,11,0,0.00,1,0
2024-09-26 20:07:10,6,38.70,49,36,30,0,0,11,0,0.00,1,0
2024-09-26 20:07:10,1,39.09,49,36,30,0,0,11,0,0.00,1,0
2024-09-26 20:07:11,1,24.43,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:11,10,29.11,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:11,2,29.11,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:11,6,28.80,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:11,7,28.50,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:11,4,36.27,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:11,8,31.58,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:11,9,31.59,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:11,3,32.27,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:12,5,30.10,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:12,9,26.30,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:12,3,22.52,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:12,5,22.53,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:12,4,27.78,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:12,7,30.69,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:12,10,27.14,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:12,8,36.18,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:12,6,31.66,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:13,1,21.71,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:13,2,37.22,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:13,9,29.31,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:13,2,29.31,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:13,4,29.68,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:13,6,30.07,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:13,5,37.22,49,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:07:13,1,29.31,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:13,8,27.59,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:14,7,37.23,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:14,10,19.54,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:14,3,20.59,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:14,10,20.61,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:14,8,24.82,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:14,4,34.32,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:14,3,30.17,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:15,6,28.34,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:15,5,33.07,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:15,9,32.68,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:15,7,29.96,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:15,2,20.58,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:15,1,51.02,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:15,1,25.51,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:16,5,24.86,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:16,9,24.86,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:16,8,24.25,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:16,10,24.25,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:16,2,34.81,49,36,30,0,0,2,0,0.00,1,0
2024-09-26 20:07:16,7,28.39,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:16,6,27.72,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:16,4,21.74,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:16,3,55.83,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:17,10,26.61,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:17,4,27.00,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:17,3,24.00,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:17,5,24.00,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:17,8,22.99,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:17,1,28.43,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:17,7,29.81,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:17,2,27.43,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:17,6,27.92,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:17,9,34.28,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:18,2,24.40,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:18,9,24.65,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:18,7,25.71,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:18,10,21.91,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:18,6,30.34,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:18,8,29.05,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:18,1,28.90,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:18,5,29.36,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:18,4,35.82,49,36,30,0,0,9,0,0.00,1,0
2024-09-26 20:07:18,3,32.51,49,36,30,0,0,11,0,0.00,1,0
2024-09-26 20:07:19,3,28.77,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:19,2,24.40,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:19,5,29.07,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:19,4,27.89,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:19,6,28.87,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:19,8,27.71,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:19,1,27.71,49,36,30,0,0,7,0,0.00,1,0
2024-09-26 20:07:19,10,26.13,49,36,30,0,0,5,0,0.00,1,0
2024-09-26 20:07:19,9,34.58,49,36,30,0,0,8,0,0.00,1,0
2024-09-26 20:07:19,7,33.72,49,36,30,0,0,6,0,0.00,1,0
2024-09-26 20:07:20,9,24.89,49,36,30,0,0,0,0,0.00,1,0
2024-09-26 20:07:20,1,28.14,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:20,6,24.89,49,36,30,0,0,1,0,0.00,1,0
2024-09-26 20:07:20,7,24.63,49,36,30,0,0,3,0,0.00,1,0
2024-09-26 20:07:20,8,24.38,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:20,10,28.44,49,36,30,0,0,4,0,0.00,1,0
2024-09-26 20:07:20,3,23.88,49,36,30,0,0,5,0,0.00,1,0
