Timestamp,UserID,CPUUsage,MemoryUsage,NetworkReceived,NetworkSent,DiskRead,DiskWrite,ProcessingTime,Mode,PositionDifference,PacketReturned,TotalErrors
2024-09-26 14:14,7,29.61,52,36,0,0,0,1,1,0.02,0,0
2024-09-26 14:14,9,30.27,52,36,0,0,0,3,1,0,0,0
2024-09-26 14:14,4,34.78,52,36,0,0,0,7,1,0.03,0,0
2024-09-26 14:14,2,44.48,52,36,0,0,0,8,1,0,0,0
2024-09-26 14:14,3,43.97,52,36,0,0,0,8,1,0.02,0,0
2024-09-26 14:14,6,43.98,52,36,0,0,0,8,1,0.03,0,0
2024-09-26 14:14,5,43.98,52,36,0,0,0,9,1,0.05,0,0
2024-09-26 14:14,10,43.48,52,36,0,0,0,10,1,0.04,0,0
2024-09-26 14:14,1,38.7,52,36,0,0,0,9,1,0.01,0,0
2024-09-26 14:14,8,47.32,52,36,0,0,0,11,1,0.02,0,0
2024-09-26 14:14,6,26.85,52,36,0,0,0,4,1,0.01,0,0
2024-09-26 14:14,7,22.13,52,36,0,0,0,3,1,0.03,0,0
2024-09-26 14:14,8,30.79,52,36,0,0,0,4,1,0.03,0,0
2024-09-26 14:14,9,30.45,52,36,0,0,0,5,1,0.04,0,0
2024-09-26 14:14,1,30.45,52,36,0,0,0,6,1,0.01,0,0
2024-09-26 14:14,10,25.82,52,36,0,0,0,7,1,0.01,0,0
2024-09-26 14:14,5,34.8,52,36,0,0,0,7,1,0.02,0,0
2024-09-26 14:14,2,36.86,52,36,0,0,0,11,1,0.05,0,0
2024-09-26 14:14,3,33.67,52,36,0,0,0,8,1,0.04,0,0
2024-09-26 14:14,4,34.8,52,36,0,0,0,12,1,0.04,0,0
2024-09-26 14:14,1,26.19,54,36,0,0,0,1,1,0.02,0,0
2024-09-26 14:14,2,26.79,54,36,0,0,0,3,1,0,0,0
2024-09-26 14:14,5,23.46,54,36,0,0,0,5,1,0.03,0,0
2024-09-26 14:14,8,27.48,54,36,0,0,0,8,1,0.03,0,0
2024-09-26 14:14,4,27.17,54,36,0,0,0,6,1,0,0,0
2024-09-26 14:14,6,27.49,54,36,0,0,0,8,1,0.04,0,0
2024-09-26 14:14,9,27.17,54,36,0,0,0,10,1,0.03,0,0
2024-09-26 14:14,7,22.39,54,36,0,0,0,9,1,0.04,0,0
2024-09-26 14:14,3,22.13,54,36,0,0,0,10,1,0.01,0,0
2024-09-26 14:14,10,32.84,54,36,0,0,0,10,1,0.04,0,0
